name,last_match_date,current_elo,peak_elo,selo_Clay,selo_Grass,selo_Hard,wr_Clay,wr_Grass,wr_Hard,overall_wr,form10_wr,form5_wr,streak,avg_rest_days,matches_28d
Rinky Hijikata,2025-08-24,1530.4633727824084,1552.4861715124637,1475.3405949440844,1505.3567476553083,1519.0334603998172,0.375,0.5,0.45454545454545453,0.44155844155844154,0.4,0.2,-2,13.328358208955224,1
Antoine Bellier,2023-02-06,1530.0371800310963,1539.6980277307403,1500.0,1526.6726757705783,1501.8189925380334,0.5,0.5714285714285714,0.46153846153846156,0.5294117647058824,0.5714285714285714,0.4,-2,21.428571428571427,1
Matteo Bellucci,2025-07-05,1529.2589797233668,1529.2589797233668,1500.0,1518.1755733149587,1500.0,0.5,0.5384615384615384,0.5,0.5384615384615384,0.6666666666666666,0.6666666666666666,-1,11.333333333333334,3
August Holmgren,2025-07-05,1528.0752286883387,1528.0752286883387,1491.2330846080715,1517.8707724967958,1490.1636403122668,0.5,0.5384615384615384,0.5,0.5238095238095238,0.5,0.8,-1,31.272727272727273,3
Roger Federer,2021-06-28,1527.7483755864262,1529.3038676489064,1518.0327764690935,1537.3637547595163,1510.165067630993,0.5333333333333333,0.5882352941176471,0.5,0.55,0.6,0.6,1,13.2,7
Christopher Oconnell,2024-11-04,1527.6745633962269,1570.9734275542144,1460.9186046381017,1495.3635753039412,1520.557869212157,0.4,0.45,0.4367816091954023,0.4166666666666667,0.4,0.2,1,11.081818181818182,3
Aziz Dougaz,2024-09-13,1527.1538997583498,1535.1564235121405,1509.5338890360774,1500.0,1512.0797987582753,0.5,0.5,0.5714285714285714,0.5555555555555556,0.625,0.4,1,48.625,1
Alex Knaff,2024-09-14,1527.1462215144963,1534.3284574659767,1508.9928111909373,1500.0,1508.139654855543,0.5,0.5,0.5833333333333334,0.5882352941176471,0.7142857142857143,0.6,1,30.0,1
Gijs Brouwer,2024-06-24,1524.1965867056188,1575.5759620056197,1516.1161910927558,1496.793383953147,1515.4028839007206,0.5263157894736842,0.4444444444444444,0.5,0.4864864864864865,0.4,0.4,-2,18.962962962962962,4
Yuttana Charoenphon,2023-02-03,1523.569233444074,1523.569233444074,1500.0,1500.0,1500.0,0.5,0.5,0.5454545454545454,0.5833333333333334,0.5,0.5,2,45.0,1
Andy Murray,2024-06-17,1523.474059469693,1651.364457709386,1476.6693704417637,1529.4772196138624,1538.040958972184,0.3888888888888889,0.5483870967741935,0.5,0.5,0.4,0.2,1,9.420634920634921,4
