name,last_match_date,current_elo,peak_elo,selo_Clay,selo_Grass,selo_Hard,wr_Clay,wr_Grass,wr_Hard,overall_wr,form10_wr,form5_wr,streak,avg_rest_days,matches_28d
Sebastian Korda,2026-03-22,1727.32093907273,1789.9027466315033,1526.6036560067414,1557.005347390151,1668.9433645976837,0.4849841098962641,0.5562243295416305,0.6103689072428243,0.6020691074253888,0.6002279054768429,0.6411543190840967,2.0,10.662910740229027,3.8771148428738647
Ben Shelton,2026-03-20,1722.8948887601994,1757.7081824191043,1506.5398600638762,1497.443106559374,1674.5596342377269,0.5125198718887717,0.5110810991707794,0.5727459241395079,0.6096000596074381,0.5875661240763593,0.5407578632051548,-2.0,9.879643995878766,4.05012108182699
Matteo Berrettini,2026-04-09,1720.1431878091325,1764.0700985288772,1680.2442940655542,1640.7403423437468,1609.40552354531,0.7367116387023348,0.6051823126832566,0.5928416860028589,0.6385994265669288,0.6112883968138744,0.5819658101961219,-1.0,8.570723178806288,5.3816552360450975
Rafael Nadal,2024-11-19,1719.821591394527,1884.6991018672682,1668.9594864343771,1538.0770620350265,1620.0115665014762,0.5994986203217731,0.6614252421875,0.407483991277102,0.5658819551094653,0.5069728827395409,0.44099007390412004,-2.0,14.328161470275587,1.635272197411675
Grigor Dimitrov,2026-04-05,1716.6690718811665,1865.4789783486772,1592.0489769619635,1540.0020465893608,1692.6538767865127,0.557181793685513,0.6140833322024594,0.40670117074783585,0.5207685329763907,0.3942638409243176,0.277365951382379,-3.0,13.18939004757274,2.612977870675618
Arthur Fils,2026-03-27,1712.1470001739733,1726.575369805885,1556.52233508221,1516.1939689260469,1635.495708156273,0.5922040823313158,0.5756671748194164,0.6371842091559324,0.6266184178418144,0.6376077709937344,0.6302967221807455,-1.0,7.611713346660464,6.28586909907018
Casper Ruud,2026-04-09,1707.7476906956088,1846.4253946945873,1749.6934561158375,1490.2731583483344,1630.5915708583864,0.650225257405756,0.43411987131339586,0.5540102465097014,0.5763041089097829,0.5812638795086056,0.5569020168361452,-1.0,11.080751626681081,4.52898521348893
Ugo Humbert,2026-04-06,1705.783176787819,1762.7755014984186,1436.8188786691803,1522.8493699677256,1678.0393272826705,0.34776790711034145,0.5158753654880934,0.5799728532791021,0.5666404714876466,0.5516788087378639,0.5398038915446863,-1.0,8.390186674922415,4.586408495616251
Stefanos Tsitsipas,2026-04-05,1697.7536120667073,1832.4446490922737,1742.4607783500728,1530.0641157946957,1645.9226348874374,0.5769386372673312,0.5158015959236235,0.494190981995227,0.5222216355487462,0.4495394089775907,0.3796336487955659,-2.0,7.234936559438515,4.291948533021782
Joao Fonseca,2026-04-10,1695.5242651820872,1701.478247367947,1527.19368878461,1490.9907426341113,1630.0017524400125,0.5669851076559239,0.425,0.7107783143618052,0.6884470759192033,0.6890518897862417,0.6408069894905511,-1.0,8.606262118428166,6.203899177532162
Frances Tiafoe,2026-03-22,1692.289990044398,1738.3458139157458,1528.1026631702607,1545.0538074359592,1647.8571325348116,0.4543841988587726,0.5466711416358678,0.6975287019740108,0.6163032828447035,0.6714824078911718,0.7335940827654688,2.0,8.268201515582211,6.521774902625751
Lorenzo Musetti,2026-04-06,1678.8213654545254,1750.5333097488149,1626.2486685389329,1582.4726596230466,1565.1485086495381,0.6008046423254967,0.7272822365680689,0.39624815200835944,0.4828705710686642,0.3776802544030788,0.28275007552290904,-3.0,17.224517515120986,1.5292135311814543
Valentin Vacherot,2026-04-11,1668.093504566732,1671.2775451503353,1512.2797750919926,1500.0,1593.6355372702715,0.5423635549812129,0.5,0.6730427511560454,0.6450627669020241,0.6937164626651234,0.6965449614312359,-1.0,8.973893002553057,6.773068676015607
Jiri Lehecka,2026-04-09,1667.723443880739,1720.7328619796447,1536.4900105747731,1507.4169641490596,1609.8668483078695,0.6070525718252602,0.5410733122875488,0.5557502554336607,0.566211009409723,0.5748176375834696,0.574015219529697,-1.0,7.411519422098633,6.568174159873244
Hubert Hurkacz,2026-04-09,1667.5654680573987,1807.3724058069913,1608.8040641297368,1582.6132923560497,1622.341295370529,0.6530262479671105,0.6256581280973444,0.2342759896317321,0.4978960544791439,0.40418520156134924,0.3727645428699842,-1.0,12.017115756905598,3.8620492178345316
Tallon Griekspoor,2026-04-05,1665.6100740177267,1687.172522505227,1492.6684884157605,1545.877400659398,1622.1927226436676,0.38088219837873094,0.5229604231633234,0.6567492716551221,0.5416861100124711,0.5601076169814546,0.5380139893010263,-2.0,11.577180396584433,2.6399906830339672
Flavio Cobolli,2026-04-06,1655.9161005193437,1699.101148605498,1522.8440387244218,1494.7395339632758,1611.0474171686092,0.4877290532289188,0.4582082316406249,0.5846834356581126,0.5876235752253165,0.5679901916292833,0.5137032097754063,-1.0,9.692693033724382,4.637964589020913
Jordan Thompson,2025-10-01,1653.2201110896226,1676.8922750236466,1430.5168871131839,1547.5412712700347,1605.9703217738836,0.21797915330872528,0.5408563852216404,0.5518754015464366,0.5627009959205929,0.5547913062277169,0.55002673704115,1.0,10.52767217444729,2.3032452123060705
Francisco Cerundolo,2026-04-06,1653.0122898400311,1693.3462765272113,1628.678558377082,1494.7782760298826,1576.23928498518,0.5936961122456176,0.37901302434816375,0.6426490946125255,0.5606303713223161,0.5793556097012267,0.5889203044147662,-1.0,11.646833850708344,4.259121417451042
Gael Monfils,2026-04-06,1651.6477932861715,1688.339477424565,1464.4917053498164,1512.5757250921267,1622.0725174417796,0.3335700036105508,0.5618493623194164,0.49685021303072713,0.5183722944606702,0.49361895093995806,0.4608134569690114,-1.0,10.636859533084904,3.2263683264316723
Alex Michelsen,2026-03-22,1649.7506438570883,1649.7506438570883,1479.9168874379698,1520.1191323673472,1601.6781224309582,0.364388786383789,0.5497673082923319,0.7138287712343142,0.6177618777300593,0.6827403538674808,0.7625548593225902,3.0,11.018280919930149,5.725587388644218
Andrey Rublev,2026-04-06,1649.4488824091134,1832.8449121577887,1651.534433167303,1560.4391328990364,1640.3851991700076,0.5532905760937078,0.5030974550531457,0.4329133072433312,0.4894995760739036,0.4551421484924492,0.4122090281945882,-1.0,9.379924941443544,4.652484997910076
Jakub Mensik,2026-03-22,1644.847175032962,1668.1107566864998,1523.1414876699612,1484.3214217346792,1605.9783183854381,0.5385288072437011,0.35899444531249997,0.5461811179707081,0.5644403478919007,0.5569661500821838,0.5197774112746656,-1.0,9.24073645345459,5.785357003045565
Karen Khachanov,2026-04-05,1641.1976389101058,1761.2365993079193,1596.9874395077384,1515.788932858105,1625.4446925506031,0.4955787671263915,0.44419423734364005,0.43622753655635294,0.4938849200267685,0.40517524376249797,0.32433824624813024,-2.0,10.071612377510377,3.9637622546473104
Learner Tien,2026-03-20,1640.113165156292,1656.2984132966146,1500.0,1500.0,1594.3723045338268,0.5,0.5,0.5327594271698752,0.5723890398388093,0.5509048922549052,0.5026214794548804,-1.0,12.32908269022494,4.277383086404448
Jan-Lennard Struff,2026-03-18,1637.021456965261,1721.486902393641,1631.1951694832023,1529.1745683630552,1485.3854508230456,0.752759323212805,0.5877404634651563,0.39580494148201817,0.5046452000623762,0.44650605975671637,0.42301401778159864,1.0,12.249371008685978,2.766873962893637
Tomas Martin Etcheverry,2026-04-09,1632.2426172171274,1634.9658787206608,1624.5350707417979,1465.3277893261738,1502.793599851839,0.725810277681179,0.3303010593945312,0.4627831817433947,0.5969613124068648,0.6529259459340808,0.671358345371189,-1.0,10.042489659083532,5.032514256581923
Arthur Rinderknech,2026-04-06,1631.3096288138893,1652.5957447100184,1495.391157627201,1466.505898472449,1588.5997781286046,0.43744818006565744,0.38441469844072146,0.44551792729321854,0.5120078412891751,0.47277534991420384,0.41460251771437556,-1.0,8.910294075127707,4.302051773243669
Alexander Bublik,2026-04-10,1628.1914952366187,1691.9772381988985,1484.412996006573,1585.948815699081,1559.3495298923624,0.4866574530244001,0.5557899930298043,0.43348241287914213,0.4941967732266694,0.5034275130584137,0.49059197921030934,-1.0,9.197833644067403,4.799996871028961
Alexei Popyrin,2026-04-05,1624.093961974126,1700.3761643729354,1506.2385988080262,1456.9019424935807,1587.3740731983382,0.3376206379758268,0.38414550089744026,0.3114849688704003,0.416625942321317,0.30691709677034235,0.2074200677522916,-4.0,13.490588714061376,2.8823235776472953
Jenson Brooksby,2026-03-18,1620.7719295409145,1663.4313415304105,1480.8271946388584,1515.3672632035243,1599.6660308429275,0.36078229414062496,0.4938170738147263,0.4269163804767665,0.5100339773603663,0.4543730360234826,0.3833858315207708,-2.0,9.40017888133357,4.431498057316589
Tomas Machac,2026-04-09,1620.6863913922882,1708.8903021446915,1560.3133839302882,1484.4196991903232,1555.104142792498,0.5493082463079709,0.38850312499999995,0.266643767406145,0.4368127808413035,0.39972460772716,0.40981682259762453,-1.0,13.2323403591739,3.951244033431685
Marin Cilic,2026-04-06,1609.3506963288492,1701.1099020446873,1529.5120964374034,1568.3820776602663,1565.6098271616208,0.4697797059820778,0.6799353897071866,0.5132306423332502,0.49638327137614585,0.49859241188813797,0.48707637753179933,-1.0,11.06580859794569,4.617032148704471
Brandon Nakashima,2026-03-20,1608.6219026606636,1677.3783037406893,1502.6414015513044,1519.6117876085223,1571.9795268035277,0.41474802061286464,0.5182650354145043,0.43829448144962885,0.48616736470771393,0.4527791264229662,0.4100682552846164,-2.0,10.007009440127728,4.691063851188249
Alejandro Davidovich Fokina,2026-03-20,1603.6363322371958,1660.705501120156,1545.6626434636607,1477.0154338276207,1577.5723347550552,0.38993032295758706,0.3623055204269965,0.4609727632651625,0.49394081531684525,0.4771363113926748,0.4282416309532806,-2.0,8.858535381629757,4.883100097715705
Alejandro Tabilo,2026-04-06,1603.0731980792564,1670.0773675614314,1558.0347646783532,1522.9605378260987,1527.2024031306155,0.5410551776998723,0.6512124858911599,0.47619712553223825,0.5215912561599731,0.5379652780462764,0.5204468475846391,-1.0,8.312363498253323,5.26652492594739
Kei Nishikori,2024-10-21,1602.7822661635741,1626.8499378445752,1524.0178757264687,1489.8066910837224,1569.385729098037,0.48775015298565244,0.40852859374999995,0.46142836060516496,0.5190854024975504,0.4641598781677989,0.40261172955904095,-2.0,10.894181287945933,4.109684358632757
Denis Shapovalov,2026-04-05,1600.4490026719873,1658.4241214419085,1512.6341722943278,1533.7535511042531,1573.3938566737654,0.40828536424227974,0.5510989270219165,0.3850948811820576,0.4684442514103286,0.37128508418900197,0.26471614404158983,-4.0,9.114583441514668,4.066417660067352
Zizou Bergs,2026-04-09,1600.0901969055421,1603.9636053765662,1498.5142828094822,1485.7684840403638,1525.18541969399,0.43003343724206905,0.36937812499999995,0.45543899571279395,0.5198803677994285,0.5208222046846573,0.5073272320685304,-1.0,8.732781092918238,4.991090531848023
Cameron Norrie,2026-04-06,1597.1254261753847,1778.2448624508913,1610.6250319713704,1547.6330446715615,1575.3226603329463,0.44415562314802276,0.4989689770848582,0.4497272329314555,0.45688306028051573,0.4534210028242964,0.4445760822246964,-1.0,9.906833788254351,4.5939682454381465
Thanasi Kokkinakis,2024-11-23,1594.8844766398224,1603.2395861922814,1494.666832174973,1501.7758233634188,1552.7750278757223,0.4200104290620076,0.4806218749999999,0.5107034036361291,0.49140512096569827,0.5099816152815398,0.4975772907889983,-1.0,13.078494534963859,2.398737574690646
Roberto Bautista Agut,2026-04-05,1594.721763633756,1685.0614145227182,1509.429966290197,1567.2839930597083,1553.3649011480845,0.34771163136121885,0.6241607412243333,0.4696044310276241,0.49645243442487974,0.4383637325338159,0.3532541174919624,-2.0,11.03497049137676,3.002590130903964
Pablo Carreno Busta,2026-02-25,1590.2358608429665,1689.77106103551,1576.0363230343003,1483.027810762223,1577.3175632349262,0.438340700275904,0.31891005724370114,0.39203436901458644,0.46139799294488276,0.40679594752513076,0.35450862263157723,-1.0,12.366910251309228,3.033555787618735
Emil Ruusuvuori,2024-07-29,1585.015001852115,1660.555520682202,1455.0692225721332,1497.7077601947833,1595.8791460214118,0.2776110080010617,0.4652337070575319,0.4425386051404448,0.47812291505619775,0.4541566123320423,0.4493277975005686,-1.0,8.868323251051107,4.067544198698036
Milos Raonic,2024-07-29,1576.0056012302193,1596.490270703435,1490.410246464255,1515.1928481125535,1547.1404628438388,0.425,0.5111741667412109,0.5009990019478763,0.5048929706054995,0.46379578509989317,0.4022248542536862,-2.0,17.588865941464803,2.041451102240265
Roman Safiullin,2024-11-04,1573.5350332275564,1641.5556908262993,1492.7650842717694,1512.6156747109933,1538.4771713913249,0.3759075672055979,0.5017043446205927,0.4644396855029127,0.4609658540065851,0.4704798602946315,0.4494880056549022,-1.0,6.418611901518598,5.0669268087921955
Alex Molcan,2024-02-26,1573.3585468702868,1622.6058164226083,1577.4760033631608,1491.6681524002054,1492.1267920756907,0.4648298717775546,0.4273380910156249,0.5565181245467148,0.49717141721589453,0.51020800001438,0.526302123010268,-1.0,15.527845722195119,1.598249052234929
David Goffin,2025-10-20,1572.5880371500045,1612.1529257398654,1510.5283307137977,1495.8427119736805,1529.033666721463,0.33296745963515473,0.3841062788745089,0.4451572599748523,0.5063168057369206,0.4763967309232711,0.385345282960985,-2.0,10.970580490993527,2.7328094244154855
Bu Yunchaokete,2025-10-01,1571.3971027839737,1579.362739444692,1490.759607200046,1500.0,1551.5213194830803,0.425,0.5,0.5549580816670846,0.5423013693558554,0.552822133307576,0.5467434786560987,1.0,14.241141080825907,2.233061537181978
Botic van de Zandschulp,2026-03-18,1570.191112376571,1666.2466412582387,1519.2165080314592,1492.1648245484307,1545.815950067261,0.3894655206392513,0.38844931181732534,0.5388485252333342,0.46790970928521103,0.5169319937863626,0.5730045294997577,1.0,15.93057511781508,2.3781070156631086
Aleksandar Vukic,2025-10-28,1568.8913550306768,1568.8913550306768,1468.6987059457317,1523.6272456908644,1506.9584463568228,0.3220705186616749,0.5677174723141676,0.5991718430837739,0.5554499318955058,0.599778192078773,0.6245156262809589,1.0,14.158002490817976,2.0041899748250946
Darian King,2024-09-14,1568.867011564271,1568.867011564271,1500.0,1500.0,1555.235215158166,0.5,0.5,0.7296524406551929,0.6469899587753969,0.7125681273558632,0.7471303270400003,2.0,26.455618062,2.2520549648495782
Matteo Arnaldi,2026-04-05,1565.9214350366417,1656.704350608162,1530.8160537084711,1483.5550215987407,1548.0443530132738,0.3753507448394201,0.36937812499999995,0.3286228159797051,0.3982324265176863,0.3065744279877111,0.23211041141703592,-3.0,19.237105332644674,1.9568698101745348
Yannick Hanfmann,2026-03-18,1564.2811594901004,1612.2431650410756,1534.817106567931,1480.9806474654513,1498.4144941155844,0.5020267181525685,0.3262750399731637,0.4954623298079917,0.5100589500745921,0.5019626527809851,0.4305348557754998,-2.0,15.660242181545042,1.816551593289569
Marcelo Arevalo,2024-09-14,1561.230236942545,1576.1695626469407,1508.2643125109232,1500.0,1543.1799683692243,0.5429375,0.5,0.783139028515625,0.6363127548188332,0.702772106175835,0.7194693632000002,-1.0,28.79513118,2.1347357987553277
Quentin Halys,2026-03-22,1560.7057214033903,1560.7057214033903,1527.0632949505703,1510.452116604771,1491.6930158383504,0.5817349962826059,0.547232461404475,0.5790882212007814,0.5215163373683771,0.5659659949025753,0.633783072868026,3.0,11.700975638377416,4.878408842677423
Hamad Medjedovic,2026-02-12,1559.4971079906325,1589.3540531201888,1481.1492208238105,1493.1811526266779,1546.960946699431,0.36377358203611737,0.43456249999999996,0.43841151584846083,0.4677376602045665,0.4055388233572871,0.34714890812696353,-1.0,19.311195040365316,2.1221232222253326
Corentin Moutet,2026-04-06,1557.9202047858705,1565.1357530346015,1501.6484826462106,1484.61656391421,1512.0716451329572,0.44334364738130905,0.4373691195724962,0.41038415625183494,0.436505338266704,0.4351751601670802,0.4121519065523037,-1.0,13.843473198974982,3.755547860299785
Roger Federer,2021-06-28,1556.9070208232874,1568.4397641577177,1510.7305731263684,1527.9602092962043,1500.7106255260965,0.5498464062499999,0.6231556589843749,0.48874999999999996,0.5878623965956966,0.6288329851202602,0.6396069629132802,-1.0,9.117302449338,7.960064132897648
Yoshihito Nishioka,2025-10-03,1556.5379452074912,1619.4943885255077,1505.7450255496997,1476.4526513450846,1530.0531214220948,0.39416658418754763,0.41633385128728756,0.41148516393664414,0.48589471063755907,0.4420559463503879,0.37748744762218395,-1.0,10.03733781293429,3.130984155747758
Nicolas Jarry,2024-10-28,1555.5967325699621,1682.2269312239127,1579.0677976367956,1502.2122869413197,1521.4348196327007,0.4353097705825258,0.44139800310546873,0.3266062402071752,0.3690004553462305,0.3075849920877623,0.2969643374732877,-1.0,7.800453516362214,5.478464620599314
Michael Mmoh,2024-04-01,1553.6257520878307,1566.3849572458284,1485.875101476411,1501.1863883679498,1532.8990621735875,0.4202068257617187,0.48874999999999996,0.47065228075458654,0.5253117175829994,0.5299852828366001,0.5046990165916949,-1.0,11.188361837765736,3.9571281993989484
Zsombor Piros,2024-09-13,1551.8978589231283,1551.8978589231283,1518.6786916732972,1500.0,1519.043415577773,0.6306218749999999,0.5,0.5913980031054688,0.5944060405466913,0.6572907900930319,0.7209222840320002,3.0,32.87097009981,2.1345299477192436
Borna Gojo,2024-09-13,1550.3951212980962,1572.27292903402,1490.5418655584206,1481.3740244552,1545.9191321363353,0.41543749999999996,0.36124999999999996,0.4983422328378345,0.4984389969070962,0.48777233209747745,0.47368147612691786,1.0,20.508032178172577,1.264664690156844
Cristian Garin,2026-04-06,1550.0011805740212,1610.9775208196008,1540.8992076739094,1520.3871514875418,1479.6638554198735,0.44417270372979933,0.505846552090117,0.43548596216270963,0.45501568573601237,0.42319364689107314,0.394726412212938,-1.0,19.502849576153444,2.18878205428389
Marton Fucsovics,2026-04-05,1549.424234518521,1643.6193711685398,1514.1026988260367,1531.138679500232,1501.4866047628686,0.3428013535597936,0.49058226527126064,0.4303140861852637,0.39650923750676337,0.37007401830271214,0.3491438928812077,-2.0,12.495880355231415,3.7047733660465623
Dusan Lajovic,2026-02-18,1548.5269747751431,1611.4987130691684,1543.9510749460455,1466.5284275698853,1466.6458906921473,0.45560444118384796,0.28493643986328127,0.3051549266746719,0.42949476032977507,0.3909169123502305,0.36512044162224694,-1.0,15.998711228120252,2.19405739168056
Nam Hoang Ly,2024-02-02,1545.2071576258195,1545.2071576258195,1500.0,1500.0,1534.6517438549004,0.5,0.5,0.738996875,0.60962552,0.7001523199999999,0.7952000000000001,4.0,19.98,2.2346383321885015
Dominik Koepfer,2024-10-14,1544.696377590217,1572.658362236652,1493.839763257025,1463.2596324431308,1525.306266340283,0.4491034934505081,0.34434519937646196,0.39844679321057314,0.41019919871310667,0.35963804644943353,0.29561414937613234,-3.0,13.042241058271136,1.4967119400491815
Mikael Ymer,2023-07-03,1542.7034045215921,1599.1224589183155,1484.8371865690176,1495.9465895591359,1532.3591220303795,0.3352046879318327,0.5010285096537956,0.3543005447237189,0.4655649475674082,0.46226527211225105,0.4829991203650199,-1.0,6.445868674331136,7.279987725972228
Miomir Kecmanovic,2026-04-05,1540.443128587648,1623.8414527149612,1522.8108770405572,1483.6107536828943,1514.5968662663904,0.40119819697159215,0.4794209876471058,0.38899412373266895,0.40432861982135787,0.3563534736089496,0.28843874631290023,-3.0,9.80552894704702,3.707144200701775
Roberto Carballes Baena,2026-02-16,1539.7877597496963,1575.9498344497774,1534.29384542514,1464.2850173615968,1465.4741602922293,0.5141178090666204,0.3269199866885571,0.2887806516578523,0.4120385311012287,0.33414065225856576,0.24229605382340025,-4.0,11.91457161058262,1.5633105755546726
Giovanni Mpetshi Perricard,2026-03-18,1538.286910339344,1612.477358121873,1526.9969995294286,1504.5133769834729,1492.248607897032,0.633139028515625,0.5307948093945312,0.22859614938862952,0.368050830272421,0.26585478916347044,0.18346399709746192,-3.0,12.239469681023502,3.249345338871224
Jaume Munar,2026-02-12,1537.527991075866,1537.7159995933046,1499.1039142805596,1471.3839887716006,1462.9545311982902,0.2508702845744538,0.3608105670141112,0.5833063865077595,0.4642115071785818,0.5494587191396918,0.6352946316587424,2.0,12.869767475824872,2.5203785303025517
Alex Knaff,2024-09-14,1537.385839696675,1537.385839696675,1499.794345860593,1500.0,1533.5798004018945,0.4806218749999999,0.5,0.738996875,0.5953545931294593,0.6552912943972352,0.7061939200000003,2.0,22.882877999999998,2.265395417618244
Sebastian Baez,2026-04-06,1536.4488970146037,1669.753247736787,1630.128106723514,1465.168126247913,1442.4152438793544,0.4907337914770008,0.2478221042300293,0.2937136018357695,0.35935922633445405,0.3313179319003591,0.3436778781062274,-1.0,13.41828883945607,3.7144060511586496
Rinky Hijikata,2026-03-10,1536.3833308043697,1552.516194215041,1469.7782805113122,1496.3704173687793,1527.2191662157747,0.25513055468749996,0.3659479250854024,0.5282795664602556,0.4734717892731683,0.5069357138423185,0.5248754425732447,-1.0,9.312580632570672,4.601408925643082
Fabian Marozsan,2026-04-06,1536.3491376986856,1630.1154851015294,1503.989344289729,1468.099557918959,1533.9738604670881,0.39829329916096495,0.28069350781249996,0.2538891639387434,0.36609517481280934,0.3229994904075164,0.2885925213573703,-1.0,14.223592242506847,3.4657702595970177
Gabriel Diallo,2026-04-05,1534.8512737228657,1550.143357095254,1483.1425779647186,1483.7169421429742,1525.1240374207348,0.36124999999999996,0.36124999999999996,0.46032493700066296,0.4246126455503637,0.40132538233055765,0.3643785858137058,-2.0,16.550283496177567,3.333711513443607
Reilly Opelka,2026-03-22,1534.2761827294898,1647.183663706201,1526.3344440731569,1488.886442203845,1515.2868203991402,0.4451640380593916,0.4929867490453612,0.3852990764576654,0.4093658563944153,0.38398009930302307,0.392005617412633,-1.0,13.662547156905442,4.151572876396529
Arthur Cazaux,2026-03-20,1534.2502030410503,1541.9108862426165,1465.6785268179854,1492.885248585692,1537.5442070202523,0.25513055468749996,0.43456249999999996,0.5569448465291182,0.48228474842038577,0.5280108389890943,0.5616005091555859,-1.0,19.716605280399996,2.1588716321009627
Kamil Majchrzak,2026-03-22,1534.0987156245271,1546.0019936094043,1483.3381817943966,1491.3020442085308,1522.9205269593722,0.3963769582699706,0.41543749999999996,0.4503619425614895,0.45877561309148024,0.44646851542882976,0.44870494351844015,-1.0,15.531706263259176,4.65971975528403
Dominic Stricker,2024-10-21,1533.823092075832,1592.4566464658533,1482.8343258338423,1498.2044168901587,1526.6027240791152,0.3489841197437012,0.42758019060546865,0.4390378615832976,0.42898893334568605,0.409019092635635,0.4165630617272209,-1.0,12.275798107405338,4.742675767334485
Timofey Skatov,2024-10-14,1533.7388898999432,1559.3024086053497,1537.5701702213853,1500.0,1478.043114012347,0.6571823101367187,0.5,0.2764505757617187,0.4932145140821959,0.46697265356625456,0.40399316891729947,-3.0,30.10949451410638,1.3000368715290704
Altug Celikbilek,2024-02-02,1533.6127741512998,1533.6127741512998,1491.0,1491.0,1543.0899106967436,0.425,0.425,0.7251242729705248,0.5751247975561664,0.62966999637574,0.6850143625216001,2.0,32.97677790210001,1.1524162401907199
Ricardas Berankis,2024-02-03,1533.4022500788155,1533.4022500788155,1456.3978019762412,1491.7093815053715,1546.8350267544313,0.20371081003734992,0.43908323164062496,0.7293304001201891,0.5303965444594622,0.5721525105760223,0.614120437104862,2.0,26.47380024698363,2.1332737515313505
Blaise Bicknell,2024-02-03,1532.989444573244,1532.989444573244,1490.539864680946,1500.0,1535.2534578589878,0.41543749999999996,0.5,0.738996875,0.5787109615596799,0.63940637179904,0.7016064,2.0,24.82542,2.148076251523993
Marcos Giron,2026-03-18,1532.7331850667006,1607.3768291009683,1458.392405701774,1533.546620189346,1498.1900681626378,0.2486992920269535,0.7185827942898521,0.24198077233112872,0.363571138318887,0.2775507463310016,0.21060513282123075,-2.0,14.58295929195403,2.630835019658501
Mohamed Safwat,2024-09-13,1531.2716902564182,1543.39686015267,1532.652119762236,1500.0,1492.47045391584,0.6614252421875,0.5,0.46397140625,0.5691075613223431,0.6049831330046549,0.6176106905600002,-1.0,30.344813136000003,2.1347384061922083
Alex de Minaur,2025-08-02,1529.2485884592322,1529.2485884592322,1500.0,1500.0,1521.1437024508593,0.5,0.5,0.6387499999999999,0.5582,0.6128,0.6800000000000002,2.0,18.2,1.9310627797040227
Thiago Agustin Tirante,2026-03-20,1529.089484992217,1538.128620720937,1523.6009519722065,1500.0,1496.9272961942092,0.5476056619456158,0.5,0.42765359374999995,0.5018636639287881,0.49610958578471626,0.4757849553462732,-1.0,19.314029246547946,3.008135202141554
Lorenzo Sonego,2025-10-30,1528.961340507261,1615.784086536976,1508.116322282123,1513.5159806378933,1501.6756982223721,0.45206182956214475,0.42362346498267334,0.2538657574537297,0.3477828774904531,0.2773760422222935,0.24245625793871142,-1.0,13.29984050449359,3.3171270810149793
Terence Atmane,2026-04-06,1528.861817899138,1537.8838297028615,1504.928201999937,1500.0,1498.2610921398257,0.46093149218749996,0.5,0.5720563450740119,0.46848998583816914,0.5230309007055305,0.5726092130317565,-1.0,13.684402858012088,4.808766488031739
Alexander Shevchenko,2026-04-05,1528.4179669430428,1574.5612276757238,1481.9864813785614,1482.3618474708649,1519.3306805988477,0.2837553253013128,0.36937812499999995,0.4555081980396001,0.4103214576193992,0.3921631592075078,0.3652209290285983,-2.0,12.42205191076886,3.6419364300426373
Christopher Oconnell,2024-11-04,1528.1588865371298,1570.86832460523,1453.5084689371017,1488.3343046224884,1512.9274930713034,0.16429497832742565,0.4035899427562987,0.4217812157704412,0.4117341163861057,0.40541701120189283,0.40550392363792387,-1.0,7.119619137191922,5.8862257166897045
John Isner,2023-08-28,1527.1091650373191,1659.4122675329882,1529.2589280277741,1518.9969462780184,1507.7263373373578,0.4160868454278032,0.5680473217476124,0.3375590486053941,0.42792290046226095,0.3827357664498115,0.36057241900646897,-1.0,9.958050163172521,4.71151923433072
Tim Van Rijthoven,2024-06-10,1526.7282885469644,1608.3415370901712,1500.0,1539.6344331511586,1477.9660203622004,0.5,0.5304533781551928,0.3763008018974609,0.46510781998223916,0.37975860802205014,0.29971841481296585,-2.0,21.484818009140163,1.2631751843983838
Elmer Moller,2024-09-14,1525.1091485046456,1525.1091485046456,1509.011615880283,1500.0,1510.4595829880864,0.575,0.5,0.5914714062499999,0.5611958281279998,0.622693486592,0.7009920000000001,3.0,32.4438,1.1330765924595876
Thiago Seyboth Wild,2024-10-21,1524.7401111600936,1538.4023236209732,1483.2438504429967,1501.2082888834946,1494.8280781082958,0.3817928432630645,0.4806218749999999,0.3781369240849691,0.4257662011340094,0.388130388914612,0.3348748410195233,-2.0,7.889078614731576,4.313836839479045
Juncheng Shang,2026-02-23,1524.4300957573323,1643.3310692225232,1467.8036091304557,1509.6732848716485,1505.8108695019932,0.2969497578124999,0.5197723437499999,0.1971986138997995,0.36047355782893453,0.2377623604607167,0.15397752954847366,-3.0,15.647009909402081,2.0491890873280543
Ignacio Buse,2026-03-18,1523.9899147366593,1551.1476020713196,1530.8914757490584,1500.0,1481.8365411644613,0.62814734375,0.5,0.353121875,0.5116761706783315,0.49710448865548695,0.4549263360000002,-2.0,21.87546560000001,2.5369373091687253
Oliver Ojakaar,2024-03-15,1523.9563645602843,1523.9563645602843,1517.9936981996316,1500.0,1500.0,0.6387499999999999,0.5,0.5,0.5582,0.6128,0.6800000000000002,2.0,18.0,2.0
Olaf Pieczkowski,2022-09-16,1523.585699413623,1523.585699413623,1500.0,1500.0,1517.7669153919285,0.5,0.5,0.6387499999999999,0.5582,0.6128,0.6800000000000002,2.0,18.0,2.0
Cezar Cretu,2024-09-13,1522.7938829611373,1522.7938829611373,1500.0,1500.0,1517.0130614065497,0.5,0.5,0.6387499999999999,0.5582,0.6128,0.6800000000000002,2.0,18.0,2.0
Aleksandre Bakshi,2024-09-14,1522.29336316501,1522.29336316501,1500.0,1500.0,1516.7859050997208,0.5,0.5,0.646878125,0.55979048,0.61837568,0.6928000000000001,3.0,24.840000000000003,2.131082952827301
