name,last_match_date,current_elo,peak_elo,selo_Clay,selo_Grass,selo_Hard,wr_Clay,wr_Grass,wr_Hard,overall_wr,form10_wr,form5_wr,streak,avg_rest_days,matches_28d
Valentin Royer,2026-03-18,1194.8414394592237,1226.817104071895,1200.0,1200.0,1191.232180384443,0.5,0.5,0.3053732292412109,0.41429876429013307,0.3389004643051766,0.2554920960000001,-3.0,17.349400310000004,2.5072175299767614
Adria Soriano Barrera,2024-09-14,1194.5050360934852,1204.2554608567966,1200.9548806878897,1200.0,1192.1954511795323,0.51125,0.5,0.425,0.471692,0.446336,0.41600000000000004,-1.0,22.2,1.2346383321885015
Alastair Gray,2022-06-27,1194.1254611418362,1200.8197276497872,1200.0,1191.8650580187739,1200.0,0.5,0.43456249999999996,0.5,0.471692,0.446336,0.41600000000000004,-1.0,21.6,2.1173191660942505
Kasidit Samrej,2023-02-03,1194.0615324330556,1237.574765244555,1200.0,1200.0,1197.299911771734,0.5,0.5,0.4673694453124999,0.49463086812799995,0.478870126592,0.44339200000000006,-2.0,21.5838,2.2621659056546024
Michael Zheng,2026-02-09,1194.042328125598,1200.0,1200.0,1200.0,1194.937321754855,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Nick Hardt,2024-07-15,1193.9368109791599,1218.1312285020208,1195.3068402776369,1200.0,1199.7183601992767,0.41543749999999996,0.5,0.5031218749999999,0.46848202395967975,0.4347709285990401,0.3876864000000001,-2.0,25.42542,1.2653954176182436
Santiago Fa Rodriguez Taverna,2022-05-23,1193.744202301753,1200.0,1190.5299296471394,1200.0,1200.0,0.425,0.5,0.5,0.47,0.44,0.4,-1.0,20.0,1.0
Hugo Gaston,2024-11-04,1193.7220276217859,1296.7424170068425,1205.1295904588164,1200.775024254593,1155.445048059885,0.5625196939232794,0.4418064921874999,0.4346826525572133,0.4474780540947944,0.47072710058593054,0.47204048369765506,-1.0,9.238229793069001,4.7071519324842335
Nicolai Budkov Kjaer,2026-02-09,1193.6727105200273,1205.716009300885,1176.7903298891574,1200.0,1216.1087298010364,0.36124999999999996,0.5,0.5429375,0.4763680111999999,0.46239395839999997,0.4518400000000001,-1.0,29.382,1.1343124647909424
Guy Gen Ouden,2026-02-12,1193.6223294190365,1200.0,1200.0,1200.0,1194.6883035916796,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
