match_id,date,p1_name,p2_name,y,diff_avg_rest_days,diff_matches_28d,diff_rolling_10_winrate,diff_rolling_5_winrate,diff_streak,diff_win_rate,diff_peak_elo,diff_current_elo,diff_wr_Clay,diff_wr_Grass,diff_wr_Hard,elo_diff,selo_diff,surface,tourney_level,best_of,round
5256,2022-09-26,Holger Rune,Ilya Ivashka,1,2.3125,1,0.0,0.20000000000000007,4,0.0,-57.97655269711845,-49.755180660690485,-0.015151515151515138,-0.1538461538461538,-0.1229900043459366,-79.12860370889643,-83.72365815289209,Hard,A,3,QF
5255,2022-09-26,Jan Lennard Struff,Lorenzo Musetti,0,1.633116883116883,-1,0.0,0.20000000000000007,-3,0.0,-23.775100077610432,-87.6240210755227,-0.08387096774193548,0.031746031746031744,-0.006269592476489005,-68.28089747729064,11.295053599078528,Hard,A,3,QF
5254,2022-09-26,Kamil Majchrzak,Marc Andrea Huesler,0,-0.16666666666666607,-1,-0.09999999999999998,0.20000000000000007,-4,0.0,29.563369160816364,5.575810042873172,0.04999999999999999,0.04487179487179488,-0.07023411371237465,31.76388893413764,10.024750019973453,Hard,A,3,QF
5253,2022-09-26,Jannik Sinner,Nuno Borges,1,-17.047552447552448,3,0.29999999999999993,0.0,2,0.0,277.61719839923376,264.0061047308343,0.19999999999999996,0.04545454545454547,0.1838383838383838,255.01828224880842,167.04602578738331,Hard,A,3,R16
5252,2022-09-26,Aleksandar Vukic,Fernando Verdasco,1,0.48557692307692335,-2,0.39999999999999997,0.39999999999999997,3,0.0,24.0,103.12256058020103,0.06,0.037878787878787845,0.1842105263157895,84.87137099146184,50.20274199377559,Hard,A,3,R16
5251,2022-09-26,Grigor Dimitrov,Ilya Ivashka,0,0.8431455004205217,-3,-0.3,-0.6000000000000001,-4,0.0,3.683820611536248,-56.87447723274818,0.030303030303030276,-0.07179487179487176,-0.06329449152542377,-35.30489333672858,-40.726839924313026,Hard,A,3,R16
5250,2022-09-26,Holger Rune,Lorenzo Sonego,1,3.0704268762521183,-1,-0.09999999999999998,-0.20000000000000007,3,0.0,-4.650619257185554,12.49966178250952,-0.023809523809523836,-0.18681318681318676,-0.004884004884004867,-12.353315612210736,-25.158843589658773,Hard,A,3,R16
5266,2022-09-26,Adrian Mannarino,Constant Lestienne,0,-11.934090909090909,0,0.09999999999999998,-0.19999999999999996,-3,0.0,72.21687912652101,42.211696214033964,-0.2142857142857143,0.0,-0.04851330203442883,71.0525333636665,53.31229386611176,Hard,A,3,R32
5258,2022-09-26,Lorenzo Musetti,Marc Andrea Huesler,0,-6.79183914843288,0,-0.09999999999999998,-0.20000000000000007,-5,0.0,61.4879725045414,37.4411616281609,0.19999999999999996,-0.059523809523809534,-0.15415019762845855,65.94237999655161,-38.44358535980564,Hard,A,3,SF
5267,2022-09-26,Aslan Karatsev,Tomas Martin Etcheverry,0,-12.702886247877757,-1,0.0,-0.2,-5,0.0,144.0383814603083,56.72083504265947,0.15384615384615385,-0.01704545454545453,0.16993464052287582,86.58082300845354,47.3138562851816,Hard,A,3,R32
5284,2022-09-26,Novak Djokovic,Vasek Pospisil,1,-8.171401515151516,-1,0.4,0.20000000000000007,4,0.0,393.46679485322215,402.899423287942,0.26,0.321078431372549,0.3796296296296296,398.5014456275842,216.40572467006427,Hard,A,3,QF
5269,2022-09-26,Arthur Rinderknech,Marius Copil,1,-17.756218905472636,4,0.16666666666666669,0.39999999999999997,5,0.0,63.42195140404942,40.12132073732414,0.11538461538461536,-0.0625,-0.010159651669085612,17.316513617810187,13.519323080706272,Hard,A,3,R32
5287,2022-09-26,Marin Cilic,Novak Djokovic,0,0.18916797488226056,2,-0.20000000000000007,-0.4,-6,0.0,-195.60392741079818,-201.63708675704947,-0.2011764705882353,-0.11166666666666658,-0.22296296296296292,-189.57076806454688,-101.08740198700343,Hard,A,3,F
5286,2022-09-26,Novak Djokovic,Roman Safiullin,1,-12.099165439371625,1,0.20000000000000007,0.20000000000000007,5,0.0,344.8439343110906,342.31528778669076,0.26,0.29166666666666663,0.2777777777777778,336.26135165806795,169.18203409766647,Hard,A,3,SF
5285,2022-09-26,Constant Lestienne,Marin Cilic,0,5.989077669902913,0,-0.17500000000000004,-0.20000000000000007,-4,0.0,-154.62280352458401,-161.81587078622374,-0.05882352941176472,-0.18000000000000005,-0.01777777777777778,-147.4297362629443,-66.24862482740309,Hard,A,3,SF
5248,2022-09-26,Alexandar Lazarov,Lorenzo Musetti,0,18.2183908045977,-3,0.0,-0.09999999999999998,-2,0.0,-73.3414798383103,-64.38371554121886,-0.054545454545454564,0.14285714285714285,0.006993006993007034,-43.36371715279938,26.65521916455532,Hard,A,3,R16
5283,2022-09-26,Arthur Rinderknech,Roman Safiullin,0,-10.29782608695652,5,-0.19999999999999996,-0.20000000000000007,-4,0.0,33.171899182386596,-23.147976388376264,0.0,-0.0625,0.009783368273934334,0.9152464503702049,26.99723191078624,Hard,A,3,QF
5282,2022-09-26,Constant Lestienne,Maxime Cressy,1,4.874384236453203,3,0.3142857142857143,0.4,4,0.0,-44.4704918694822,-14.735290569317613,0.125,-0.11538461538461542,0.05555555555555558,-41.59491646789388,4.566746558148452,Hard,A,3,QF
5281,2022-09-26,Liam Broady,Marin Cilic,0,10.512254901960784,-3,-0.29999999999999993,-0.4,-3,0.0,-185.60421135754063,-202.20308068228155,-0.05882352941176472,-0.23000000000000004,-0.11878787878787883,-190.1677791490058,-93.50504632870638,Hard,A,3,QF
5280,2022-09-26,Novak Djokovic,Pablo Andujar,1,-6.099392712550608,1,0.7,0.4,3,0.0,381.43440773534985,426.5738127205318,0.3126315789473684,0.3630952380952381,0.36296296296296293,422.70160883993003,203.9884269649399,Hard,A,3,R16
5279,2022-09-26,Edan Leshem,Vasek Pospisil,0,2.041666666666668,0,-0.16666666666666669,-0.39999999999999997,-3,0.0,9.54214301113052,-11.563120868780516,0.0,0.02941176470588236,0.020833333333333315,13.359248823442158,19.689882144722105,Hard,A,3,R16
5278,2022-09-26,Arthur Rinderknech,Diego Schwartzman,1,3.3185421994884914,1,0.09999999999999998,0.6000000000000001,6,0.0,-101.92988560588174,-43.578833605688715,-0.12295081967213117,-0.03308823529411764,-0.03886229231202476,-72.51660796475858,-22.795328510964055,Hard,A,3,R16
5277,2022-09-26,Roman Safiullin,Tomas Martin Etcheverry,1,1.5973684210526287,-3,0.39999999999999997,0.19999999999999996,3,0.0,39.35039631508607,146.48462470180493,0.16666666666666669,0.04545454545454547,0.1296296296296296,131.13620432186326,36.148164324449,Hard,A,3,R16
5276,2022-09-26,Constant Lestienne,Emil Ruusuvuori,1,9.641914191419144,-2,0.16666666666666663,0.20000000000000007,3,0.0,-59.65346191343451,-15.750154996204628,0.06666666666666665,0.023809523809523836,-0.00694444444444442,-42.683910008311386,-51.49307055111353,Hard,A,3,R16
5275,2022-09-26,Maxime Cressy,Sebastian Korda,1,2.225457260171706,-5,-0.09999999999999998,0.0,2,0.0,-61.20202923424404,-39.80707469315257,-0.18382352941176472,0.06538461538461537,-0.09999999999999998,-68.4769849266927,-83.59834028212708,Hard,A,3,R16
5273,2022-09-26,Dominic Thiem,Marin Cilic,0,3.028288543140029,0,-0.19999999999999996,-0.4,-2,0.0,-136.4984187344412,-160.37153119252912,-0.08823529411764708,-0.22545454545454552,-0.05481481481481487,-145.89631154966696,-60.31863383736959,Hard,A,3,R16
5272,2022-09-26,Pablo Andujar,Thiago Monteiro,1,2.14946962391514,-4,0.0,0.2,5,0.0,-41.73980042898347,11.536309871665708,0.0,0.0,-0.05384615384615382,-13.388046123042841,-12.144625224837455,Hard,A,3,R32
5271,2022-09-26,Edan Leshem,Yshai Oliel,1,-30.0,2,0.4,0.4,4,0.0,24.39750494514965,22.884414365577186,0.0,0.0,0.05288461538461536,-1.1983654594371274,0.33730208451697763,Hard,A,3,R32
5270,2022-09-26,Tallon Griekspoor,Vasek Pospisil,0,-3.7906517445687964,2,0.0,0.0,-2,0.0,24.19818060087232,28.056900982878915,-0.020000000000000018,0.02941176470588236,0.024509803921568596,55.88430094651153,19.46830627370582,Hard,A,3,R32
5268,2022-09-26,Hugo Grenier,Roman Safiullin,0,12.055555555555557,2,-0.16666666666666669,-0.19999999999999996,-3,0.0,-18.919243265802606,-58.90454590242939,-0.04545454545454547,0.0,-0.08101851851851849,-37.48383812252973,-13.313614668677701,Hard,A,3,R32
5247,2022-09-26,Kamil Majchrzak,Oscar Otte,1,5.192527244421381,-2,0.2,0.6000000000000001,5,0.0,-58.620980821349804,0.8000288460027605,-0.028260869565217395,-0.14715719063545152,0.119106699751861,-24.918322589083118,51.115439035886766,Hard,A,3,R16
5274,2022-09-26,Botic Van De Zandschulp,Liam Broady,0,-10.399488491048594,5,0.29999999999999993,0.20000000000000007,-3,0.0,163.90270095896562,156.44053688651843,0.09999999999999998,0.0954545454545454,0.1327561327561328,192.5273021476189,112.83700295160452,Hard,A,3,R16
5245,2022-09-26,Mirza Basic,Nuno Borges,0,13.399999999999999,-3,-0.25,-0.35,-4,0.0,-11.07013362635098,-31.571582196363124,-0.00512820512820511,0.04545454545454547,-0.0787878787878788,-8.133308647609738,-9.619158297511603,Hard,A,3,R32
5223,2022-09-26,Aleksandar Kovacevic,Chun Hsin Tseng,1,-6.600000000000001,-1,0.2,0.09999999999999998,3,0.0,37.20879867605413,63.72768658327436,0.04545454545454547,0.04545454545454547,0.12698412698412698,42.65980108089957,16.711061126086634,Hard,A,3,R16
5222,2022-09-26,Radu Albot,Steve Johnson,1,3.6803827751196163,-2,0.0,0.6000000000000001,3,0.0,-32.68355578361707,-50.39395407302777,-0.125,-0.17337461300309592,0.020833333333333315,-79.81221217192365,1.0728091446719645,Hard,A,3,R16
5221,2022-09-26,Denis Shapovalov,Jaume Munar,1,-1.7636918382913809,0,0.2,0.39999999999999997,2,0.0,110.5924648726575,100.34171924505517,0.025932953826691973,0.15555555555555556,0.16320346320346324,81.8964252860792,91.58777452707727,Hard,A,3,R16
5220,2022-09-26,Jenson Brooksby,Soon Woo Kwon,1,-1.296875,0,0.19999999999999996,0.19999999999999996,3,0.0,91.12939412450783,105.1084627150542,-0.06971677559912853,0.019138755980861233,0.14882032667876582,86.99537163369791,91.34358549838225,Hard,A,3,R16
5219,2022-09-26,Cameron Norrie,Kaichi Uchida,1,-31.97945205479452,7,0.0,-0.09999999999999998,2,0.0,245.71890343979703,201.46887800556624,0.16666666666666663,0.08417508417508424,0.167032967032967,189.39333047884065,144.60242106263854,Hard,A,3,R16
5218,2022-09-26,Nicolas Jarry,Ryan Peniston,1,8.819444444444445,3,-0.05555555555555558,0.0,4,0.0,-35.12145496390963,-48.0228964588091,-0.06521739130434784,-0.05555555555555558,-0.025974025974025983,-77.27451971303208,-17.4205816667195,Hard,A,3,R32
5217,2022-09-26,Emilio Gomez,Taro Daniel,0,10.380398671096346,-1,-0.09999999999999998,0.0,-2,0.0,11.314140133202272,0.9368738968273647,0.04545454545454547,0.08333333333333331,-0.025000000000000022,26.783345666489367,13.38231857847154,Hard,A,3,R32
5216,2022-09-26,Daniel Evans,Yoshihito Nishioka,0,-4.123563218390806,7,-0.19999999999999996,0.19999999999999996,-3,0.0,92.66592154002024,54.13166647869025,-0.023715415019762875,0.09999999999999998,0.1035007610350076,83.81140806718145,89.92797677864473,Hard,A,3,R32
5215,2022-09-26,Mackenzie Mcdonald,Pedro Martinez,1,0.185599210915667,1,0.10000000000000003,0.4,7,0.0,-27.894636281431076,42.24995833207595,-0.023809523809523836,-0.02614379084967322,0.061111111111111116,19.602624654178726,30.676858687735148,Hard,A,3,R32
5214,2022-09-26,Christopher Oconnell,Chun Hsin Tseng,0,-8.290322580645162,4,-0.033333333333333326,0.19999999999999996,-3,0.0,25.066803012474338,-33.70296522991498,-0.05454545454545451,-0.037878787878787845,-0.0326797385620915,-10.42272571465378,-7.8189831040372155,Hard,A,3,R32
5213,2022-09-26,Aleksandar Kovacevic,Miomir Kecmanovic,1,22.98936170212766,-5,0.2,0.3,3,0.0,-108.5995111308589,-63.53049246438627,-0.022727272727272707,0.05555555555555558,0.0875576036866359,-93.8609147589957,-41.721470554226926,Hard,A,3,R32
5212,2022-09-26,Hiroki Moriya,Radu Albot,0,15.837837837837839,0,0.09999999999999998,-0.09999999999999998,-2,0.0,-39.8169711967339,32.60690649139792,0.125,0.14705882352941174,-0.04545454545454547,60.76191619550332,1.4569051531814239,Hard,A,3,R32
5211,2022-09-26,Ji Sung Nam,Steve Johnson,0,37.303703703703704,-2,-0.3,-0.2,-3,0.0,-69.19534940453218,-58.68838150596912,0.0,0.019138755980861233,-0.12202380952380953,-48.34755104393503,-25.782356912563728,Hard,A,3,R32
5209,2022-09-26,Jenson Brooksby,Tung Lin Wu,1,-21.882539682539683,3,0.09999999999999998,0.19999999999999996,2,0.0,164.11800320416046,109.24977547818503,-0.08823529411764708,0.045454545454545414,0.16491228070175434,91.42323638782568,93.11540751245298,Hard,A,3,R32
5208,2022-09-26,Soon Woo Kwon,Yunseong Chung,1,-21.383561643835616,5,-0.09999999999999998,-0.09999999999999998,2,0.0,84.30364013844223,24.65616535809704,-0.018518518518518545,0.02631578947368418,0.028213166144200663,0.7048549460432696,-0.11688755537261386,Hard,A,3,R32
5207,2022-09-26,Kaichi Uchida,Seong Chan Hong,1,37.916666666666664,-3,0.6666666666666666,0.6666666666666666,5,0.0,26.599690129490227,57.538227490648296,0.0,0.045454545454545414,0.10439560439560441,36.017342996457955,18.366704970727596,Hard,A,3,R32
5246,2022-09-26,Marc Andrea Huesler,Pablo Carreno Busta,1,9.157407407407408,1,-0.09999999999999998,0.0,4,0.0,-193.30956220854887,-162.0339403329965,-0.23461538461538456,-0.05701754385964908,-0.018170019467877996,-198.42201916074941,-118.39650401156177,Hard,A,3,R16
5224,2022-09-26,Mackenzie Mcdonald,Shintaro Mochizuki,1,-22.35,3,0.4,0.6,7,0.0,64.45977013662036,79.88431037825853,-0.023809523809523836,-0.05555555555555558,0.1527777777777778,59.98740216735246,48.90170241240162,Hard,A,3,R16
5225,2022-09-26,Taro Daniel,Yoshihito Nishioka,0,3.1336671802773495,2,-0.39999999999999997,-0.19999999999999996,-3,0.0,-15.918750605329478,-75.43241302802903,-0.023715415019762875,0.016666666666666663,-0.0444444444444444,-55.21472267571812,-27.362732755178058,Hard,A,3,R16
5210,2022-09-26,Jaume Munar,Yosuke Watanuki,1,-24.070588235294117,2,-0.09999999999999998,0.0,4,0.0,1.3530237280749589,-15.839085606525032,-0.04826546003016591,-0.1454545454545454,-0.04356060606060608,-42.779333527923654,-34.36103887298714,Hard,A,3,R32
5227,2022-09-26,Cameron Norrie,Jenson Brooksby,0,-2.6025117739403454,2,-0.09999999999999998,-0.6000000000000001,-4,0.0,95.22196689667021,68.95770477848714,0.2549019607843137,0.08417508417508424,-0.003007518796992459,99.65911942955358,43.53875276038548,Hard,A,3,QF
5226,2022-09-26,Casper Ruud,Nicolas Jarry,1,-14.596760443307758,5,0.4,0.4,4,0.0,275.24153715751345,321.35653306586414,0.33855072463768116,-0.02941176470588236,0.25974025974025977,314.61200526541666,192.98046348037929,Hard,A,3,R16
5244,2022-09-26,Aleksandar Vukic,Fabio Fognini,1,12.607142857142856,-2,0.2,0.19999999999999996,3,0.0,-42.83580081646733,6.927574632616597,0.010638297872340441,-0.04545454545454547,0.04901960784313725,-18.33799412156077,7.171625017321958,Hard,A,3,R32
5243,2022-09-26,Fernando Verdasco,Nikoloz Basilashvili,1,12.888627450980392,-1,0.0,0.0,3,0.0,-127.75861641600068,-49.67076596030847,-0.023414634146341484,-0.12499999999999994,-0.1468970934799686,-79.03826083001786,-36.754431329905174,Hard,A,3,R32
5241,2022-09-26,Bernabe Zapata Miralles,Lorenzo Sonego,0,8.748366013071895,-5,-0.29999999999999993,-0.6,-9,0.0,-95.46826578527362,-98.17114605640745,-0.055059523809523836,-0.18681318681318676,-0.1111111111111111,-79.57377024231027,-51.21228389628209,Hard,A,3,R32
5240,2022-09-26,Holger Rune,Tim Van Rijthoven,1,-1.5682382133995034,3,-0.09999999999999998,0.39999999999999997,3,0.0,-16.543183026353063,-35.40683990917546,0.0,-0.2653846153846154,0.025641025641025605,-63.76261248809601,-12.204791361088837,Hard,A,3,R32
5239,2022-09-26,Dusan Lajovic,Jan Lennard Struff,0,-0.6725000000000003,-1,-0.09999999999999998,-0.6000000000000001,-5,0.0,-45.133104491895665,-57.95449045085593,-0.11612903225806448,0.048611111111111105,-0.05938697318007663,-36.4641359296736,-31.945404861612133,Hard,A,3,R32
5238,2022-09-26,Dimitar Kuzmanov,Ugo Humbert,0,18.481060606060606,-1,0.09999999999999998,0.2,-2,0.0,-54.8527808264098,45.04103036634933,0.2121212121212121,-0.051724137931034475,0.061497326203208524,74.0822830602001,53.24780990503541,Hard,A,3,R32
5237,2022-09-26,Alexandar Lazarov,Jiri Lehecka,1,20.564102564102566,-3,0.2666666666666666,0.2666666666666666,4,0.0,-17.33722878019921,51.72466018706359,0.1363636363636363,0.08333333333333331,0.006993006993007034,29.776528626041227,-10.943995385356857,Hard,A,3,R32
5242,2022-09-26,Ilya Ivashka,Mikael Ymer,1,-1.9521781853914177,-3,0.09999999999999998,0.20000000000000007,3,0.0,73.83136180299857,69.0908078913451,0.050865800865800836,0.07179487179487176,0.0929281122150789,48.41362373692641,33.69930762147692,Hard,A,3,R32
5235,2022-09-26,Kamil Majchrzak,Ricardas Berankis,1,3.20943396226415,1,-0.09999999999999998,0.0,4,0.0,7.137956505594275,-3.593628198865872,0.05869565217391304,-0.038461538461538436,0.01573426573426573,-29.635849569653374,-16.828400286655324,Hard,A,3,R32
5228,2022-09-26,Denis Shapovalov,Radu Albot,1,-6.862980769230769,2,0.19999999999999996,0.20000000000000007,3,0.0,122.56904004827356,125.45290051585039,0.1411290322580645,0.20261437908496732,0.05714285714285716,108.72759423101456,49.27979335500913,Hard,A,3,QF
5236,2022-09-26,Dragos Nicolae Madaras,Oscar Otte,0,20.652173913043477,-5,-0.3,-0.2,-4,0.0,-108.80492774905656,-74.47250027007158,0.021739130434782594,-0.10869565217391308,-0.0347394540942928,-54.185443533106536,18.6136456170143,Hard,A,3,R32
5230,2022-09-26,Casper Ruud,Yoshihito Nishioka,0,-5.803237410071942,7,0.10000000000000009,0.0,-4,0.0,250.8116439897251,230.98636129406395,0.2950724637681159,0.07058823529411762,0.2438672438672439,270.63692668538624,189.44988554872293,Hard,A,3,QF
5231,2022-09-26,Denis Shapovalov,Jenson Brooksby,1,-0.4796938456732267,-3,0.09999999999999998,0.20000000000000007,4,0.0,-15.148872663968405,-12.287574755161359,0.10436432637571158,0.010101010101010166,-0.07443609022556386,-38.96816957254964,-43.47378721795417,Hard,A,3,SF
5229,2022-09-26,Aleksandar Kovacevic,Mackenzie Mcdonald,1,1.8518518518518512,-3,0.6,0.4,4,0.0,-14.829283609646382,25.8508109932377,0.023809523809523836,0.05555555555555558,0.08531746031746029,1.9881457362739638,-2.164705690098117,Hard,A,3,QF
5234,2022-09-26,Geoffrey Blancaneaux,Marc Andrea Huesler,0,29.0625,-4,0.0,0.09999999999999998,-3,0.0,-7.4976321669116714,-1.6060807071717136,0.05454545454545451,0.08333333333333331,-0.15415019762845855,24.052776964160785,-0.19780466495330984,Hard,A,3,R32
5232,2022-09-26,Aleksandar Kovacevic,Yoshihito Nishioka,0,-2.6803278688524586,-1,0.050000000000000044,-0.050000000000000044,-5,0.0,-10.840873501335636,-22.882340361856905,0.021739130434782594,0.09999999999999998,0.12698412698412698,1.200593359185632,14.20675116767552,Hard,A,3,SF
5233,2022-09-26,Denis Shapovalov,Yoshihito Nishioka,0,-3.5773535220539827,1,0.0,-0.4,-6,0.0,86.12257618209173,22.554762094707485,0.037868162692847096,0.15555555555555556,0.11269841269841274,49.98390245981432,60.824919175779996,Hard,A,3,F
5332,2022-10-03,Kaichi Uchida,Mackenzie Mcdonald,0,22.465853658536588,-3,-0.09999999999999998,-0.19999999999999996,-3,0.0,-39.49932762282401,-16.689262639275285,0.023809523809523836,0.101010101010101,-0.057915057915057966,-4.857006783302722,-16.81170938241712,Hard,A,3,R32
5331,2022-10-03,Alex De Minaur,Soon Woo Kwon,0,-2.4800000000000004,-2,0.09999999999999998,0.19999999999999996,-2,0.0,110.17635988666893,143.51103936442314,0.047930283224400905,0.09868421052631582,0.06000000000000005,178.88038020769227,100.83139106818521,Hard,A,3,R32
5330,2022-10-03,Frances Tiafoe,Yasutaka Uchiyama,1,-12.361904761904764,2,0.49999999999999994,0.39999999999999997,5,0.0,187.50453690411769,255.50277498145851,0.04545454545454547,0.10507246376811591,0.22619047619047616,246.13543968752037,156.65522175000842,Hard,A,3,R32
5329,2022-10-03,Bernabe Zapata Miralles,Taro Daniel,1,1.2186186186186188,-3,0.10000000000000003,0.0,3,0.0,0.16944683655901827,35.05597059067918,0.01420454545454547,-0.03205128205128205,0.0010604453870625696,11.876017456294676,3.108360104866506,Hard,A,3,R32
5328,2022-10-03,Miomir Kecmanovic,Yoshihito Nishioka,1,-2.957727652464495,-1,-0.19999999999999996,-0.4,2,0.0,61.57879206730058,39.37017628399167,0.0444664031620553,0.0444444444444444,0.05594405594405599,16.509773400827953,-1.7740032573494773,Hard,A,3,R32
5327,2022-10-03,Daniel Evans,Radu Albot,1,-6.687371134020619,3,0.19999999999999996,0.19999999999999996,3,0.0,76.00984600986044,118.18084294424807,0.07954545454545453,0.14705882352941174,0.06018018018018012,100.9653672110826,50.27613653277058,Hard,A,3,R32
5333,2022-10-03,Alexei Popyrin,Pedro Martinez,0,1.4825174825174834,-1,-0.09999999999999998,0.0,-4,0.0,1.7884760359436314,-78.6427539318588,-0.04999999999999999,-0.11764705882352938,0.01576665352778872,-58.65654213082507,-2.3740525749763037,Hard,A,3,R32
5326,2022-10-03,Chun Hsin Tseng,Nick Kyrgios,0,12.565034965034965,2,-0.39999999999999997,-0.6000000000000001,-3,0.0,-291.3141603511708,-308.9302574911719,-0.11688311688311687,-0.2121212121212121,-0.22045680238331677,-301.74482174954824,-151.52167341679865,Hard,A,3,R32
5325,2022-10-03,Kamil Majchrzak,Sho Shimabukuro,1,-1.829457364341085,3,0.16666666666666669,0.46666666666666673,3,0.0,28.0869038255114,39.74299739482376,-0.04999999999999999,-0.038461538461538436,0.075046904315197,16.910190456168493,23.058520689162833,Hard,A,3,R32
5324,2022-10-03,Hiroki Moriya,Yuta Shimizu,1,-26.5,1,0.0,0.0,2,0.0,-13.17850729702559,-13.17850729702559,0.0,-0.045454545454545414,0.006993006993007034,-26.077504852052698,-9.037739569783753,Hard,A,3,R32
5323,2022-10-03,James Duckworth,Taylor Fritz,0,3.1909090909090905,-1,-0.19999999999999996,-0.19999999999999996,-4,0.0,-173.04201842935709,-227.87422421012707,-0.08994708994708994,-0.17045454545454547,-0.16468590831918506,-217.18649497305705,-142.2631341077888,Hard,A,3,R32
5322,2022-10-03,Denis Shapovalov,Steve Johnson,1,-3.609126984126984,1,0.29999999999999993,0.6000000000000001,3,0.0,89.8854842646565,85.79550517298253,0.016129032258064502,0.0292397660818714,0.0981798124655267,66.32202052654543,75.58956295441044,Hard,A,3,R32
5321,2022-10-03,Ramkumar Ramanathan,Rio Noguchi,0,7.200000000000003,1,-0.3,-0.09999999999999998,-4,0.0,-22.986304252234504,-74.06678782967037,0.0,0.08333333333333337,-0.2222222222222222,-53.75039242791854,-58.55364472521137,Hard,A,3,R32
5334,2022-10-03,Casper Ruud,Jaume Munar,0,-3.821428571428572,1,0.29999999999999993,0.19999999999999996,-3,0.0,249.52549563721618,250.5770376483697,0.2831372549019608,0.07058823529411762,0.2794871794871795,291.0056617698956,215.11358429246798,Hard,A,3,R32
5343,2022-10-03,Borna Coric,Denis Shapovalov,0,3.0545968882602548,-1,-0.10000000000000009,0.0,-4,0.0,-8.800193188477579,9.417073051105262,-0.07168458781362008,-0.05555555555555558,0.05405405405405406,35.88730108664936,11.62909545867251,Hard,A,3,QF
5336,2022-10-03,Denis Shapovalov,Rio Noguchi,1,-8.620000000000001,4,0.19999999999999996,0.30000000000000004,3,0.0,138.15030869207885,93.46281441695191,0.016129032258064502,0.05555555555555558,0.06756756756756754,84.31923692791315,72.70020028777776,Hard,A,3,R16
5337,2022-10-03,Hiroki Moriya,Taylor Fritz,0,6.576576576576577,-3,-0.26666666666666666,-0.46666666666666673,-4,0.0,-226.16207075155762,-206.38584451476754,-0.01851851851851849,-0.125,-0.19437551695616206,-200.63578861232168,-151.18998753470373,Hard,A,3,R16
5338,2022-10-03,Kamil Majchrzak,Nick Kyrgios,0,5.9318181818181825,5,-0.19999999999999996,-0.20000000000000007,-3,0.0,-241.22785410469328,-250.88231994626312,-0.12142857142857139,-0.20512820512820507,-0.10492406810860555,-241.30350111527787,-111.31009938301895,Hard,A,3,R16
5339,2022-10-03,Daniel Evans,Miomir Kecmanovic,0,-0.4170918367346941,2,0.0,-0.19999999999999996,-3,0.0,-22.015409923621974,-43.44939113731584,-0.06818181818181818,0.05555555555555558,0.0543589743589743,-20.890735412028107,26.11206140055492,Hard,A,3,R16
5340,2022-10-03,Bernabe Zapata Miralles,Frances Tiafoe,0,8.049652432969216,-1,-0.5,-0.39999999999999997,-3,0.0,-179.15334884858794,-220.89183592257132,-0.03125,-0.13712374581939796,-0.21583850931677012,-209.84909224614785,-157.83602980693104,Hard,A,3,R16
5341,2022-10-03,Mackenzie Mcdonald,Soon Woo Kwon,0,-0.3322764743183253,0,0.0,0.0,-3,0.0,-19.868214795794984,-21.855807388166113,-0.005291005291005291,-0.08187134502923976,-0.013513513513513487,2.3032963566822673,6.576255135633119,Hard,A,3,R16
5342,2022-10-03,Jaume Munar,Pedro Martinez,0,0.21697272241041077,1,-0.10000000000000003,0.0,-3,0.0,-42.63836489775417,-9.924535668100816,-0.009803921568627472,-0.07058823529411762,-0.041860465116279055,15.119203127513629,-0.07511851379422296,Hard,A,3,R16
5344,2022-10-03,Nick Kyrgios,Taylor Fritz,0,1.7722547974413638,-4,0.09999999999999998,-0.20000000000000007,-5,0.0,54.820952119076765,38.32666464230556,0.05291005291005291,0.04166666666666663,-0.014404544532359509,66.8910791333285,-8.863325841858568,Hard,A,3,QF
5345,2022-10-03,Frances Tiafoe,Miomir Kecmanovic,1,-0.6323345216302148,-2,0.4,0.4,4,0.0,65.5744574056057,97.26447089967724,-0.022727272727272707,0.07729468599033817,0.11483516483516476,78.60342263602797,80.73968752791484,Hard,A,3,QF
5346,2022-10-03,Pedro Martinez,Soon Woo Kwon,0,-0.3097402597402601,-3,-0.3,-0.4,-4,0.0,8.026421485636092,-60.65325340989989,0.018518518518518545,-0.05572755417956654,-0.05813953488372092,-39.360615882437514,-38.999502435533714,Hard,A,3,QF
5347,2022-10-03,Denis Shapovalov,Taylor Fritz,0,0.6000347041471459,0,0.09999999999999998,-0.4,-6,0.0,-79.73583971544053,-119.7430216179373,-0.002389486260453988,-0.06944444444444442,-0.08834641092705608,-102.63341832765354,-68.82761375660584,Hard,A,3,SF
5348,2022-10-03,Frances Tiafoe,Soon Woo Kwon,1,-1.9779202279202277,-3,0.30000000000000004,0.20000000000000007,5,0.0,124.26603216038438,159.8143488326482,0.018518518518518545,-0.004576659038901587,0.1071428571428571,145.30467401458736,107.14745345281312,Hard,A,3,SF
5349,2022-10-03,Frances Tiafoe,Taylor Fritz,0,0.5140028971511343,-2,0.0,-0.19999999999999996,-7,0.0,-42.36703040839211,-53.28373180118865,-0.01851851851851849,-0.1032608695652174,-0.04877112135176653,-31.45032901559557,-28.34895326388255,Hard,A,3,F
5320,2022-10-03,Brandon Nakashima,Shintaro Mochizuki,1,-19.346666666666668,3,0.8,1.0,12,0.0,138.02135949846547,188.59295184457733,-0.02941176470588236,0.050000000000000044,0.26721014492753625,175.79637158443438,118.56165558491125,Hard,A,3,R32
