match_id,date,p1_name,p2_name,y,diff_avg_rest_days,diff_matches_28d,diff_rolling_10_winrate,diff_rolling_5_winrate,diff_streak,diff_win_rate,diff_peak_elo,diff_current_elo,diff_wr_Clay,diff_wr_Grass,diff_wr_Hard,elo_diff,selo_diff,surface,tourney_level,best_of,round
4379,2022-06-27,Brandon Nakashima,Nicola Kuhn,1,-26.000000000000004,5.0,0.3999999999999999,0.3999999999999999,5.0,0.0,71.60522860340643,94.55201473712624,0.0160427807486631,0.1333333333333333,0.0490196078431373,75.69997825169094,10.181636783514932,Grass,G,5,R128
4380,2022-06-27,Daniel Elahi Galan,Dominik Koepfer,1,7.036796536796537,-1.0,0.3,0.2,5.0,0.0,-14.334932860901745,11.487518885439158,-0.0231481481481481,0.1215686274509804,0.0091575091575091,-13.440451772284405,16.700401744930787,Grass,G,5,R128
4381,2022-06-27,Attila Balazs,Roberto Bautista Agut,0,26.89772727272728,-8.0,-0.7,-1.0,-9.0,0.0,-185.63910744275063,-211.52738644495292,-0.0811688311688311,-0.138047138047138,-0.1770833333333333,-199.9949860415252,-48.652841467751614,Grass,G,5,R128
4376,2022-06-27,Liam Broady,Lukas Klein,1,-11.976190476190474,1.0,0.1142857142857143,0.0,4.0,0.0,-2.9026674363631173,6.959610182087317,0.0384615384615384,0.0121457489878541,-0.0334928229665071,-18.303588513179648,-15.207619784516965,Grass,G,5,R128
4503,2022-07-11,Jason Kubler,Jordan Thompson,1,7.038194444444445,1.0,0.4666666666666666,0.6000000000000001,3.0,0.0,-15.826388255345137,83.66597443030992,0.1363636363636363,0.0753968253968254,0.0227272727272727,64.04029406057566,-3.4426464082089296,Grass,A,3,R32
4502,2022-07-11,Alexei Popyrin,Quentin Halys,0,-17.24406779661017,-2.0,-0.0999999999999999,-0.2,-5.0,0.0,94.14288245399509,-46.71716532571918,-0.0045454545454545,-0.1137254901960784,0.0807692307692307,-24.399884102801025,-24.768145557257185,Grass,A,3,R32
4501,2022-07-11,James Duckworth,Liam Broady,1,-6.578095238095237,-2.0,-0.1999999999999999,-0.2,3.0,0.0,44.39620711137627,-5.392728878739263,-0.0714285714285714,0.0045454545454545,0.0789473684210526,-31.56734301675556,-19.94568974706158,Grass,A,3,R32
4494,2022-07-11,Benjamin Bonzi,William Blumberg,1,-17.615384615384613,7.0,0.0999999999999999,0.0999999999999999,2.0,0.0,40.20365260941753,40.20365260941753,-0.125,0.1054545454545455,-0.0333333333333333,29.210165635770863,17.094274418900113,Grass,A,3,R32
4498,2022-07-11,Andy Murray,Sam Querrey,1,-5.20999115826702,-1.0,0.2999999999999999,0.3999999999999999,4.0,0.0,103.83117136638816,190.0315083269481,0.1098901098901098,0.0827586206896551,0.2115384615384615,177.31690668169972,23.83210705753549,Grass,A,3,R32
4499,2022-07-11,Adrian Mannarino,Max Purcell,0,-15.43098591549296,2.0,0.1,0.0,-3.0,0.0,-6.371505957073168,-4.296686086853015,-0.1688311688311688,-0.0294117647058823,0.0185185185185185,21.16342617043188,3.5753144234815863,Grass,A,3,R32
4497,2022-07-11,Feliciano Lopez,Jiri Vesely,0,0.7840909090909083,-1.0,-0.4,-0.6,-10.0,0.0,-12.78570644429169,-113.7249692607977,0.0173160173160172,-0.117224880382775,-0.1078431372549019,-96.20583309633844,-35.23260255815603,Grass,A,3,R32
4496,2022-07-11,Stefan Kozlov,Steve Johnson,0,8.495238095238093,-2.0,-0.1999999999999999,-0.3999999999999999,-4.0,0.0,-13.046637996007348,-36.94615752371397,0.0,-0.1096491228070175,0.0135135135135134,-13.90625493488119,-11.105506827811269,Grass,A,3,R32
4495,2022-07-11,Mitchell Krueger,Tim Van Rijthoven,1,18.72222222222222,-4.0,-0.4666666666666667,-0.1999999999999999,3.0,0.0,-119.8721793340992,-109.35950077268603,0.0,-0.1884615384615384,-0.0999999999999999,-142.69743663024542,-69.92767415660137,Grass,A,3,R32
4504,2022-07-11,John Isner,Peter Gojowczyk,1,-5.095959595959597,1.0,0.3,0.3999999999999999,2.0,0.0,90.46820467167458,132.70542212586815,0.2225274725274724,0.0294117647058823,0.061455525606469,116.46196925765116,-9.496229271818038,Grass,A,3,R16
4500,2022-07-11,Jack Sock,Radu Albot,1,0.2727272727272734,1.0,0.2,0.3999999999999999,5.0,0.0,14.080217880154803,111.46084257926032,0.0795454545454545,0.2026143790849673,0.0333333333333333,93.78648060145451,49.34289026089027,Grass,A,3,R32
4505,2022-07-11,Benjamin Bonzi,Christopher Eubanks,1,-14.525000000000002,7.0,0.3,0.1999999999999999,3.0,0.0,61.93454430656743,75.55999149162744,-0.125,0.06,0.0777777777777777,55.35151516985252,17.29805996012692,Grass,A,3,R16
4512,2022-07-11,Benjamin Bonzi,John Isner,0,3.228248998907901,5.0,-0.0999999999999999,-0.2,-3.0,0.0,-109.183174600362,-73.45669823709432,-0.2321428571428571,0.0305882352941176,-0.080503144654088,-53.09616211256389,24.23349932470478,Grass,A,3,QF
4507,2022-07-11,Jiri Vesely,Steve Johnson,0,1.6604651162790702,0.0,-0.1999999999999999,-0.2,-3.0,0.0,-18.90426132151697,-81.45526101100222,-0.1363636363636363,0.0,-0.0453100158982512,-61.671169436581295,5.804124237832866,Grass,A,3,R16
4508,2022-07-11,Andy Murray,Max Purcell,1,-13.83686440677966,1.0,0.3999999999999999,0.3999999999999999,3.0,0.0,97.402666372564,143.92623024838483,0.0839160839160839,0.0705882352941176,0.0747863247863248,128.41372581293672,26.387504202142736,Grass,A,3,R16
4510,2022-07-11,James Duckworth,Quentin Halys,1,-14.711229946524066,-1.0,-0.0999999999999999,0.0,3.0,0.0,63.94154502517495,23.987844273407973,-0.0259740259740259,-0.0121212121212121,0.0999999999999999,-0.0130577220775194,-13.773902959761244,Grass,A,3,R16
4511,2022-07-11,Felix Auger Aliassime,Jason Kubler,0,-8.808256880733946,-1.0,-0.1999999999999999,-0.4,-5.0,0.0,185.28850571456545,101.2690298158625,0.0263157894736841,0.0017921146953404,0.1285714285714285,134.0980712063731,30.01598605802588,Grass,A,3,R16
4513,2022-07-11,Maxime Cressy,Steve Johnson,1,-1.0196969696969695,4.0,0.0999999999999999,0.2,3.0,0.0,42.74784368358428,19.96352174659137,-0.125,0.0890688259109312,0.0277992277992277,-4.335981709871476,10.563656357934631,Grass,A,3,QF
4514,2022-07-11,Alexander Bublik,Andy Murray,1,-2.4995145631067963,5.0,0.0,0.2,3.0,0.0,-36.88240295825108,-33.392091134340035,-0.1456043956043956,0.0,0.0363247863247863,-61.60346699757861,-6.353371974337051,Grass,A,3,QF
4515,2022-07-11,James Duckworth,Jason Kubler,0,-3.3479020979020984,-2.0,-0.4999999999999999,-0.4,-4.0,0.0,-15.435549350821702,-103.28819065829975,-0.0714285714285714,-0.1565656565656566,0.0,-85.04853557753904,-42.96922496878688,Grass,A,3,QF
4516,2022-07-11,John Isner,Maxime Cressy,0,-1.225703324808185,-5.0,-0.2,-0.2,-4.0,0.0,73.03846790145985,33.823475252082744,0.2321428571428571,-0.085972850678733,0.0328840970350404,62.06579714115128,-19.426369983037148,Grass,A,3,SF
4517,2022-07-11,Alexander Bublik,Jason Kubler,1,-5.987179487179488,3.0,0.0,0.2,4.0,0.0,29.611782050330703,39.55824235877435,-0.1071428571428571,-0.0111111111111111,0.0555555555555555,16.711760398568913,8.929362308862892,Grass,A,3,SF
4518,2022-07-11,Alexander Bublik,Maxime Cressy,0,-3.903951367781156,0.0,-0.2,-0.2,-5.0,0.0,10.536278957120205,3.813967814210173,0.0178571428571428,-0.0153846153846154,0.0412698412698413,29.8724110061512,15.823447550451874,Grass,A,3,F
4493,2022-07-11,Christopher Eubanks,Dominik Koepfer,1,20.11695906432749,-1.0,0.1333333333333333,0.4,6.0,0.0,-49.74537369382188,28.32544297279037,0.0185185185185185,0.1111111111111111,-0.0634920634920634,4.646384726054293,24.99043009126489,Grass,A,3,R32
4506,2022-07-11,Maxime Cressy,Mitchell Krueger,1,-12.609090909090908,7.0,0.3,0.4,2.0,0.0,98.10864054550848,71.78352195026241,-0.125,0.1538461538461538,0.1142857142857142,51.30179163560865,20.028152363149047,Grass,A,3,R16
4492,2022-07-11,Peter Gojowczyk,Ugo Humbert,1,6.076190476190476,-5.0,0.0,-0.2,3.0,0.0,1.5671318176891873,21.520558898933587,0.0512820512820513,-0.0517241379310344,0.0607142857142857,-2.663420035225272,-25.23579531282917,Grass,A,3,R32
4509,2022-07-11,Alexander Bublik,Jack Sock,1,-7.5115089514066495,4.0,0.1999999999999999,0.0,2.0,0.0,57.16919220149134,52.61035882036049,-0.0616883116883116,0.0444444444444444,0.0555555555555555,30.72741675560019,11.961419898631902,Grass,A,3,R16
4490,2022-07-11,Francisco Cerundolo,Pablo Carreno Busta,1,4.881382978723405,-1.0,0.0,0.2,5.0,0.0,-109.84618045901902,-30.437906572200745,-0.1015384615384615,-0.0451127819548872,-0.0444444444444444,-58.43694849414192,-80.93895135505704,Clay,A,3,SF
4491,2022-07-11,Francisco Cerundolo,Sebastian Baez,1,2.4509706321553004,0.0,0.0,0.1999999999999999,6.0,0.0,-22.16264974918045,-8.944859213502696,-0.0751748251748252,-0.0714285714285714,0.126984126984127,-35.3804402848582,-62.974989437251,Clay,A,3,F
4465,2022-07-11,Federico Coria,Federico Delbonis,1,1.47017543859649,-1.0,0.2,0.2,5.0,0.0,-68.13546140338394,83.53639036326786,0.0101010101010101,0.032051282051282,0.1007407407407407,63.90143598721943,28.29441495912852,Clay,A,3,R32
4466,2022-07-11,Laslo Djere,Lorenzo Musetti,1,0.3944805194805196,2.0,0.1,0.4,7.0,0.0,-22.3998980538986,10.818122706827126,0.0132890365448504,0.0546218487394957,-0.0833333333333333,-14.159435282898812,-8.544253797768988,Clay,A,3,R32
4467,2022-07-11,Holger Rune,Marc Andrea Huesler,0,-25.33469387755102,1.0,0.3,0.0,-5.0,0.0,104.08184458731488,68.5812139058578,0.0952380952380952,-0.032051282051282,-0.0833333333333333,99.25700916778784,74.13231667936884,Clay,A,3,R32
4468,2022-07-11,Dominic Thiem,Emil Ruusuvuori,1,5.591428571428571,-6.0,-0.3,0.0,3.0,0.0,-41.19354048163928,-83.89170290604102,-0.0211640211640211,-0.0216450216450216,-0.042914979757085,-115.5945460162527,-35.16841453405573,Clay,A,3,R32
4469,2022-07-11,Alejandro Davidovich Fokina,Joao Sousa,1,-6.140871177015756,4.0,0.0999999999999999,0.4,6.0,0.0,117.4861821308989,126.24278107307008,0.2290780141843971,0.1403508771929824,-0.0625,109.57029951966024,95.20645498311774,Clay,A,3,R32
4470,2022-07-11,Fabio Fognini,Sebastian Baez,0,-0.942161339421614,-3.0,-0.3,-0.3999999999999999,-4.0,0.0,-26.723743129063,-66.22957290863087,-0.1136363636363636,0.0,0.0365448504983388,-45.344173713010605,-43.84910325469059,Clay,A,3,R32
4472,2022-07-11,Albert Ramos,Tomas Martin Etcheverry,1,-17.356540084388186,1.0,0.1999999999999999,0.4,8.0,0.0,110.88652486014507,90.75354111638694,0.213668499607227,-0.1212121212121212,-0.0595238095238095,71.63281921951398,71.5084876935,Clay,A,3,R32
4473,2022-07-11,Daniel Altmaier,Elias Ymer,0,-5.364324324324324,4.0,-0.3999999999999999,-0.1999999999999999,-4.0,0.0,-31.38194427881353,-117.92333296238483,-0.0555555555555555,-0.0427807486631016,-0.1694152923538231,-100.69037557562206,-13.149908116463848,Clay,A,3,R32
4474,2022-07-11,Hugo Gaston,Nikoloz Basilashvili,1,5.805263157894737,-3.0,0.0999999999999999,0.1999999999999999,3.0,0.0,-43.98663806104355,4.896596575901185,0.0666666666666666,-0.0083333333333333,-0.0855532786885245,-20.519171943503352,30.88347589163709,Clay,A,3,R32
4475,2022-07-11,Aslan Karatsev,Lorenzo Sonego,1,0.5583333333333327,-3.0,-0.2,0.0,3.0,0.0,46.95786611236531,-6.212406328703764,-0.0642857142857143,-0.1339285714285714,0.1450189155107187,-32.44729220136696,-55.34527746699996,Clay,A,3,R32
4476,2022-07-11,Francisco Cerundolo,Pedro Sousa,1,-8.805896805896804,4.0,0.1999999999999999,0.4,7.0,0.0,49.5054356982821,99.479699409766,0.1384615384615384,-0.0259740259740259,0.1555555555555555,80.97406728399892,5.244754369040265,Clay,A,3,R32
4471,2022-07-11,Pablo Carreno Busta,Stan Wawrinka,1,-7.412087912087912,2.0,0.1,0.2,4.0,0.0,156.90725980577668,109.5386870194584,0.2025,0.0121457489878541,0.1294117647058823,91.73206496475495,79.38723035706994,Clay,A,3,R32
4478,2022-07-11,Laslo Djere,Marc Andrea Huesler,1,-22.243589743589745,2.0,0.3333333333333333,0.2,3.0,0.0,74.12363605237579,68.80274626381083,0.1428571428571428,-0.0049019607843137,-0.1388888888888889,48.10462372480493,60.68044155340658,Clay,A,3,R16
4477,2022-07-11,Andrey Rublev,Federico Coria,1,-3.855121199383494,-1.0,0.1999999999999999,0.3999999999999999,2.0,0.0,233.8481061117575,230.79442445713607,0.0873015873015873,0.1833333333333333,0.3526436781609195,220.2526131129041,33.25577585586507,Clay,A,3,R16
4488,2022-07-11,Aslan Karatsev,Francisco Cerundolo,0,-4.490306441525954,-1.0,-0.0999999999999999,0.0,-4.0,0.0,81.77600290271357,-47.246012004507065,-0.0527472527472527,0.0089285714285714,0.0510018214936247,-24.96776098147712,-13.0720260146868,Clay,A,3,QF
4487,2022-07-11,Diego Schwartzman,Pablo Carreno Busta,0,-0.607474684205032,-2.0,0.0,-0.1999999999999999,-4.0,0.0,3.3978401006274908,7.487641449484727,-0.0066666666666667,-0.0030959752321981,-0.0107142857142856,33.81623572981562,23.48716781137728,Clay,A,3,QF
4486,2022-07-11,Dominic Thiem,Sebastian Baez,0,3.1883372734436577,-4.0,-0.3999999999999999,-0.4,-4.0,0.0,-40.34887043077242,-132.30004772520897,-0.2062289562289562,-0.0454545454545454,0.0977443609022556,-116.02985237556868,-108.38161231884192,Clay,A,3,QF
4489,2022-07-11,Andrey Rublev,Sebastian Baez,0,-3.573704481792716,-4.0,-0.0999999999999999,-0.4,-5.0,0.0,156.43528755302486,112.43909349510297,0.0292207792207792,0.0999999999999999,0.284072249589491,145.968048429007,20.122801954228866,Clay,A,3,SF
4484,2022-07-11,Casper Ruud,Francisco Cerundolo,0,-6.678239716939408,-2.0,0.1999999999999999,-0.2,-4.0,0.0,222.6592525069152,172.97453686709378,0.2221018418201517,0.042016806722689,0.116575591985428,209.93604852237195,200.4493351209556,Clay,A,3,R16
4485,2022-07-11,Andrey Rublev,Laslo Djere,1,-2.634198669813345,-4.0,0.1999999999999999,0.1999999999999999,3.0,0.0,202.5838122451457,216.0183495620417,0.0714285714285715,0.188235294117647,0.3515325670498084,204.72270873988327,34.86946632168656,Clay,A,3,QF
4482,2022-07-11,Diego Schwartzman,Elias Ymer,1,-11.94419306184012,2.0,0.0,0.0,2.0,0.0,146.1869016624505,122.52544208441644,0.1333333333333333,0.0160427807486631,0.0720443349753694,105.60363685506422,98.21445381783336,Clay,A,3,R16
4481,2022-07-11,Albert Ramos,Pablo Carreno Busta,0,0.7032608695652174,-3.0,-0.2,-0.2,-3.0,0.0,-72.19942756195496,-106.25549353738823,-0.057910447761194,-0.1403508771929824,-0.2428571428571428,-88.22196544194003,-38.43368304540832,Clay,A,3,R16
4480,2022-07-11,Alejandro Davidovich Fokina,Sebastian Baez,0,-2.26552795031056,2.0,-0.1999999999999999,-0.1999999999999999,-3.0,0.0,25.114005750848264,-30.26619448639917,-0.0178916827852998,-0.0263157894736842,0.0089285714285714,-6.7311045515004935,-0.6003633884263309,Clay,A,3,R16
4479,2022-07-11,Dominic Thiem,Roberto Bautista Agut,1,5.9162393162393165,-9.0,-0.3999999999999999,-0.1999999999999999,4.0,0.0,-122.8891859518485,-170.21994818690175,-0.1098339719029374,-0.138047138047138,-0.0674342105263158,-207.03907343164315,-54.77074550362886,Clay,A,3,R16
4483,2022-07-11,Aslan Karatsev,Hugo Gaston,1,-4.967780788919,1.0,-0.1999999999999999,0.1999999999999999,3.0,0.0,71.50946024603854,4.831209756105864,-0.0559523809523809,-0.0958333333333333,0.2003073770491803,-20.58939248943102,-45.17071800425833,Clay,A,3,R16
4560,2022-07-18,Filip Krajinovic,Sebastian Baez,1,-0.5399999999999991,-7.0,0.0999999999999999,0.0,3.0,0.0,-19.40261527169741,6.465066809711516,-0.0651162790697674,0.0555555555555555,0.0259740259740259,-18.834716281750843,-54.13133690696077,Clay,A,3,R32
4559,2022-07-18,Aljaz Bedene,Fabio Fognini,0,1.7122610415293344,-1.0,0.0,-0.2,-5.0,0.0,-17.841114549513577,-66.31908518890941,-0.0161290322580645,-0.088235294117647,0.0131445904954499,-45.44020783793712,-8.392934935514859,Clay,A,3,R32
4558,2022-07-18,Jan Lennard Struff,Karen Khachanov,0,2.409873381704368,1.0,-0.6,-0.3999999999999999,-5.0,0.0,-88.15017726698329,-204.96065127294847,-0.0101867572156196,-0.1944444444444444,-0.1903567447045707,-193.07566636084692,-16.984707539214014,Clay,A,3,R32
4557,2022-07-18,Luca Nardi,Pablo Carreno Busta,0,39.09473684210526,-6.0,-0.0999999999999999,-0.3,-3.0,0.0,-188.2122708272675,-125.52451073313136,-0.2179487179487179,0.0263157894736842,-0.0999999999999999,-108.80399694044922,-95.89445026635237,Clay,A,3,R32
4556,2022-07-18,Alex Molcan,Marko Topo,1,-38.13636363636364,5.0,0.5,0.6,4.0,0.0,114.85589589433198,130.2862777722978,0.2725274725274725,0.0,-0.0384615384615384,113.88289679599734,94.4657656966001,Clay,A,3,R32
4550,2022-07-18,Diego Schwartzman,Emil Ruusuvuori,0,-1.5640271493212676,1.0,-0.0999999999999999,0.0,-3.0,0.0,93.7833876908735,61.78178670040074,0.1896174863387978,-0.0056022408963585,0.020054945054945,91.99191593146838,130.41359887360704,Clay,A,3,R32
4553,2022-07-18,Alejandro Davidovich Fokina,Botic Van De Zandschulp,1,-1.435294117647059,0.0,-0.0999999999999999,0.0,3.0,0.0,-38.62171492263133,-56.42957443432692,0.0,-0.0717703349282296,-0.1277173913043477,-86.26932314693545,-7.321794237670474,Clay,A,3,R32
4552,2022-07-18,Jozef Kovalik,Max Hans Rehberg,1,-22.8,0.0,-0.0999999999999999,-0.0999999999999999,3.0,0.0,32.21976731313134,8.811371072230486,0.0833333333333333,0.0,-0.0714285714285714,-16.314786863445534,6.343492226291573,Clay,A,3,R32
4551,2022-07-18,Dusan Lajovic,Lorenzo Musetti,0,0.5616438356164384,1.0,0.0,0.0,-3.0,0.0,-68.27097332307449,-92.6593079622503,-0.2257882882882882,0.0803571428571428,-0.0444444444444444,-73.67356656315496,-89.30716758532799,Clay,A,3,R32
4561,2022-07-18,Carlos Alcaraz,Nicola Kuhn,1,-25.866666666666667,3.0,0.6333333333333334,0.8,6.0,0.0,360.04506492947417,389.1354356978618,0.324074074074074,0.1458333333333333,0.1851851851851852,386.7981219927906,185.1266539642727,Clay,A,3,R32
4555,2022-07-18,Borna Coric,Laslo Djere,1,6.6194444444444445,-5.0,-0.1,0.0,3.0,0.0,-16.115513680143295,1.933219085860628,-0.1169590643274853,0.088235294117647,0.1843434343434343,-23.70148655486787,-75.83322347723265,Clay,A,3,R32
4562,2022-07-18,Andrey Rublev,Francisco Cerundolo,0,-5.549682875264271,-4.0,-0.0999999999999999,-0.4,-8.0,0.0,155.91932605124816,100.69680160393682,0.0782241014799154,0.1714285714285714,0.1570881226053639,133.48946831226067,51.90850267653968,Clay,A,3,R16
4575,2022-07-18,Alex Molcan,Carlos Alcaraz,0,5.170899107755663,1.0,-0.2,-0.2,-5.0,0.0,-253.00710719349013,-253.8220821401328,-0.0835978835978835,-0.0625,-0.2236467236467236,-244.3782503966868,-92.75420094127662,Clay,A,3,SF
4564,2022-07-18,Emil Ruusuvuori,Lorenzo Musetti,0,-0.1781898177247018,2.0,0.0,0.0,-3.0,0.0,7.828819222137099,6.260618803733905,-0.1708333333333332,0.119047619047619,0.1247863247863247,32.49904884755324,-64.03580571444218,Clay,A,3,R16
4565,2022-07-18,Alejandro Davidovich Fokina,Jozef Kovalik,1,-14.55668604651163,5.0,0.1999999999999999,0.3999999999999999,3.0,0.0,84.50581637086839,98.58528639815997,0.0999999999999999,-0.0263157894736842,0.0089285714285714,80.01696569866408,61.18575500276643,Clay,A,3,R16
4566,2022-07-18,Borna Coric,Tallon Griekspoor,1,1.6867167919799506,-5.0,-0.0999999999999999,0.1999999999999999,3.0,0.0,19.398846082475075,10.733636899442445,-0.0355555555555555,0.0,0.101010101010101,-14.250178976251846,-18.11812489231829,Clay,A,3,R16
4567,2022-07-18,Alex Molcan,Pablo Carreno Busta,1,5.75625,-1.0,0.0999999999999999,0.2,3.0,0.0,-72.33653623065061,11.186611879635391,0.0225274725274725,0.0263157894736842,-0.1384615384615384,-13.763650359982194,-12.623010589218213,Clay,A,3,R16
4568,2022-07-18,Fabio Fognini,Karen Khachanov,0,2.13,2.0,-0.3999999999999999,-0.6000000000000001,-3.0,0.0,-94.29115036974144,-140.67969902440905,-0.0263157894736841,-0.0833333333333333,-0.1290866194809571,-124.9575803623759,-21.923394126926723,Clay,A,3,R16
4569,2022-07-18,Carlos Alcaraz,Filip Krajinovic,1,-1.3340659340659349,2.0,0.2,0.4,3.0,0.0,283.584410812545,273.71456230368153,0.2058570198105082,0.0069444444444444,0.2306397306397307,265.1448233325607,141.71274899463037,Clay,A,3,R16
4570,2022-07-18,Aslan Karatsev,Francisco Cerundolo,0,-3.5427807486631018,-2.0,-0.3,-0.4,-9.0,0.0,25.40173537194028,-92.4444074833866,-0.0581395348837209,0.0089285714285714,0.0510018214936247,-73.44346280608238,-52.04730449333283,Clay,A,3,QF
4571,2022-07-18,Alejandro Davidovich Fokina,Lorenzo Musetti,0,-0.7494252873563223,3.0,0.0999999999999999,0.0,-4.0,0.0,23.96305724729837,21.41401896330558,-0.0041666666666666,0.1165413533834586,-0.0069444444444444,48.760321521661126,17.86416778595185,Clay,A,3,QF
4572,2022-07-18,Alex Molcan,Borna Coric,1,-1.2021739130434792,5.0,0.1999999999999999,0.2,4.0,0.0,73.43872671962163,105.42717714784794,0.2126984126984127,0.0,-0.0839160839160838,87.33620834015346,95.0232981988156,Clay,A,3,QF
4573,2022-07-18,Carlos Alcaraz,Karen Khachanov,1,0.4653465346534657,4.0,0.2,0.2,4.0,0.0,222.9181137432654,220.71741459063853,0.2144249512670565,-0.0208333333333333,0.0909822866344606,209.66569219539747,138.11440047650785,Clay,A,3,QF
4574,2022-07-18,Francisco Cerundolo,Lorenzo Musetti,0,2.891228070175438,5.0,0.4,0.0,-5.0,0.0,33.765060478651094,46.893303902984144,-0.0460271317829457,0.0714285714285714,0.1111111111111111,76.06533900503132,-0.8045103338788522,Clay,A,3,SF
4549,2022-07-18,Aslan Karatsev,Nikoloz Basilashvili,1,0.4620983935742968,1.0,0.0,0.1999999999999999,4.0,0.0,27.522822184995,10.85332984332399,0.0365853658536585,-0.1041666666666666,0.1147540983606557,-14.12162030227637,3.618959152357093,Clay,A,3,R32
4576,2022-07-18,Carlos Alcaraz,Lorenzo Musetti,0,-0.8809063277148379,2.0,0.1999999999999999,-0.1999999999999999,-6.0,0.0,287.93042217906986,270.5787539614262,0.136574074074074,0.2053571428571428,0.2407407407407408,311.73774222934617,122.30286060038976,Clay,A,3,F
4563,2022-07-18,Aslan Karatsev,Daniel Elahi Galan,1,-8.701093951093952,2.0,0.0999999999999999,0.2,3.0,0.0,119.49765130433798,45.298978587786,0.0384615384615384,-0.0958333333333333,0.1450189155107187,22.87698484132602,5.452843971520679,Clay,A,3,R16
4548,2022-07-18,Daniel Elahi Galan,Federico Coria,1,7.046594982078853,0.0,0.1,0.3999999999999999,3.0,0.0,-6.66666353323626,12.644319724205843,-0.0839160839160838,0.1166666666666666,0.1015384615384615,-12.197937949608558,-64.59472484341586,Clay,A,3,R32
4554,2022-07-18,Holger Rune,Tallon Griekspoor,0,-1.6048780487804883,-2.0,-0.1999999999999999,-0.6,-6.0,0.0,65.47256829755747,-0.4623308246912074,0.0316279069767442,-0.1153846153846153,-0.0277777777777777,25.280938986453062,49.37611911835734,Clay,A,3,R32
4546,2022-07-18,Andrey Rublev,Ricardas Berankis,1,-6.793085106382979,1.0,0.1999999999999999,0.3999999999999999,3.0,0.0,240.29855694165144,234.88378972721443,0.2450592885375493,0.0999999999999999,0.2126436781609195,224.54378379766945,125.867974857508,Clay,A,3,R32
4547,2022-07-18,Daniel Altmaier,Francisco Cerundolo,0,2.097744360902256,-2.0,-0.4999999999999999,-0.8,-10.0,0.0,-83.8248938140905,-192.68085263857188,-0.1295681063122923,-0.0168067226890756,-0.2077294685990338,-180.11629684498143,-62.05950009000503,Clay,A,3,R32
4519,2022-07-18,Richard Gasquet,Roberto Carballes Baena,1,-1.6082171680117376,2.0,0.3999999999999999,0.3999999999999999,4.0,0.0,42.34575900061736,137.992857152223,0.1085946573751452,0.1487179487179487,0.0584239130434782,122.09609701964403,49.57232348402749,Clay,A,3,R32
4520,2022-07-18,Benoit Paire,Elias Ymer,0,-8.244212962962962,-2.0,-0.5,-0.4,-6.0,0.0,-51.53994800096439,-175.89822009174077,-0.1923076923076923,-0.0974025974025973,-0.1757779646761985,-162.36293629940835,-83.61025972817583,Clay,A,3,R32
4521,2022-07-18,Carlos Taberner,Pedro Martinez,0,6.8710021321961605,-2.0,0.0999999999999999,-0.2,-5.0,0.0,-80.02820394164269,-48.20913875221095,-0.0560283687943262,-0.0160427807486631,-0.015126050420168,-26.001943477815075,-8.463932875570208,Clay,A,3,R32
4522,2022-07-18,Juan Pablo Varillas,Lorenzo Sonego,1,21.324175824175825,-6.0,0.0,-0.2,4.0,0.0,-68.10624834503619,-7.039002998007163,-0.0165853658536585,-0.0714285714285714,-0.006993006993007,-33.33463848176552,-25.24408934692883,Clay,A,3,R32
4524,2022-07-18,Dominic Thiem,Hugo Gaston,1,-0.0714285714285711,-1.0,-0.2,0.1999999999999999,3.0,0.0,-21.022056864055003,-30.7266416643904,-0.0683870967741935,-0.0787878787878788,0.1200657894736841,-58.746467697234266,-59.53807618459655,Clay,A,3,R32
4525,2022-07-18,Cristian Garin,Yannick Hanfmann,0,-6.717351598173516,6.0,0.0999999999999999,0.0,-3.0,0.0,95.67966127641762,80.75997345922906,0.037037037037037,0.1428571428571428,-0.0071428571428571,112.255275291835,36.28754190525615,Clay,A,3,R32
4526,2022-07-18,Nicolas Jarry,Thiago Monteiro,1,17.75213675213675,-3.0,-0.0666666666666667,0.2,5.0,0.0,-43.77439187987079,-13.188217683894209,-0.0094594594594594,0.0714285714285714,-0.0615835777126099,-39.9347263021798,-22.783730777699702,Clay,A,3,R32
4527,2022-07-18,Dominic Stricker,Marc Andrea Huesler,1,-3.246753246753244,-3.0,0.4571428571428571,0.3999999999999999,3.0,0.0,49.74406938074753,89.06202191587022,0.0999999999999999,0.1166666666666666,0.0454545454545454,69.82120426206825,14.02524674119354,Clay,A,3,R32
4528,2022-07-18,Alexander Ritschard,Joao Sousa,1,13.1,-2.0,0.2,0.5,7.0,0.0,15.536128950095872,77.92435397572876,0.1451612903225806,0.1212121212121212,0.0,57.88641234840157,40.8647151532216,Clay,A,3,R32
4529,2022-07-18,Bernabe Zapata Miralles,Jaume Munar,0,6.303670745272527,-2.0,0.0,0.0,-4.0,0.0,-36.86073481694052,-31.71985961261339,-0.0415200562983814,-0.0153846153846153,-0.0020242914979757,-8.292582141175671,10.584649124579528,Clay,A,3,R32
4530,2022-07-18,Jiri Lehecka,Tomas Martin Etcheverry,1,-6.471153846153847,-1.0,0.1,0.2,9.0,0.0,29.504565798037447,59.76090335464687,0.0184210526315789,-0.0378787878787878,0.0833333333333333,38.402933136150295,3.204919298090772,Clay,A,3,R32
